mean,std,var,rms,max,min,peak_to_peak,skewness,kurtosis,crest_factor,shape_factor,impulse_factor,clearance_factor,fft_points,frequency_resolution,freq_min,freq_max,nyquist_frequency,dominant_frequency,dominant_amplitude,spectral_energy,spectral_centroid,bandwidth,peak1_freq,peak2_freq,peak3_freq,peak1_amp,peak2_amp,peak3_amp,axis,window_id,start_sample,end_sample,start_time_s,end_time_s,center_time_s,window_duration_s,motor,speed,folder,source_file
1.720790347879131e-05,0.13080949505012796,0.01711112399526945,0.13080949618197216,0.2629070490994828,-0.24232895783433694,0.5052360069338198,-0.0558529842647399,-1.27877295907691,2.0098468136728136,1.1314261054171983,2.273993152878997,2.508270037757957,1000,0.1,0.0,50.0,50.0,22.900000000000002,46.0626322655586,8555.562632752799,25.942132974972573,8.752979604435279,22.900000000000002,22.8,22.6,46.0626322655586,45.79598794183515,34.060564237229656,Z,520,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1320,bloco_022.csv
-0.00015509187929058427,0.11417061510580238,0.013034929353637271,0.1141707204458669,0.270714819049565,-0.3274249058888484,0.5981397249384135,-0.21835382448362547,-0.5914275618096245,2.8678535495805533,1.2054929150946936,3.457177135548525,3.993556963098735,1000,0.1,0.0,50.0,50.0,22.5,35.988205862583165,6517.490472124788,28.494310949188606,10.271173861479566,22.5,22.700000000000003,22.6,35.988205862583165,31.405055432682232,23.250780757766286,X,521,0,999,0.0,9.99,4.995,10.0,1,,M1_1320,bloco_023.csv
-0.0004956590191841231,0.1556220689150762,0.024218228333408733,0.1556228582544095,0.3953440855962732,-0.5410428171218257,0.9363869027180989,-0.03167726120840017,-0.6446888307850718,3.4766281971080266,1.2072032776324713,4.196996954658279,4.856729293897387,1000,0.1,0.0,50.0,50.0,44.0,71.36849831251934,12109.38660743121,30.774380188357537,11.87743711324443,44.0,22.5,44.1,71.36849831251934,32.32189826763065,30.667396153535897,Y,521,0,999,0.0,9.99,4.995,10.0,1,,M1_1320,bloco_023.csv
-0.00014996647678736753,0.13134943687982642,0.017252674568647507,0.13134952249091605,0.27391502034231213,-0.265846206336798,0.5397612266791101,-0.09660861754223293,-1.1984205831638928,2.085390301751997,1.1459601200204461,2.3897741204851926,2.6758000723878075,1000,0.1,0.0,50.0,50.0,22.5,49.65771607560115,8626.360163102308,25.89337923774704,9.10405453887916,22.5,22.700000000000003,22.6,49.65771607560115,42.60995589406362,30.294399592069883,Z,521,0,999,0.0,9.99,4.995,10.0,1,,M1_1320,bloco_023.csv
0.00015555984655182684,0.11055533277039961,0.012222481603973793,0.11055544221267288,0.2780110609871736,-0.28713773673096515,0.5651487977181388,-0.2474019961892025,-0.6625231627696806,2.59722842208532,1.1978853273993142,3.1111818187204774,3.5682342911001554,1000,0.1,0.0,50.0,50.0,22.700000000000003,42.20396213418176,6111.276049676577,28.14089705397275,10.45006301251511,22.700000000000003,22.5,22.900000000000002,42.20396213418176,35.15294895577713,13.5054956884123,X,522,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1320,bloco_023.csv
0.00010479606992824411,0.1568486005387548,0.02460148349096587,0.15684863554772205,0.3938347752195216,-0.34699642223323685,0.7408311974527584,0.03668217009123556,-0.6853770439494342,2.5109225454479343,1.2155055525515999,3.0520402960189608,3.5608375517819635,1000,0.1,0.0,50.0,50.0,44.0,82.26735123175955,12300.763820441181,31.288221106366812,10.726431635030213,44.0,22.700000000000003,22.5,82.26735123175955,38.29859588838856,31.5644373427799,Y,522,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1320,bloco_023.csv
0.00010231986734307283,0.13087878280462364,0.017129255788419846,0.13087882280099825,0.27007628886564,-0.29920143794840043,0.5692777268140404,-0.11235957263586754,-1.2285014897036879,2.286095118714029,1.138080770313024,2.601760893714906,2.891662341262822,1000,0.1,0.0,50.0,50.0,22.700000000000003,58.368742216984614,8564.658239586066,26.22128212559544,9.353430872062825,22.700000000000003,22.5,22.8,58.368742216984614,49.52540270489811,17.807282723566193,Z,522,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1320,bloco_023.csv
3.13450332706071e-05,0.1116355993071832,0.012462507032673962,0.11163560370771089,0.279755980192107,-0.28713773673096515,0.5668937169230721,-0.20121968218553402,-0.5397627308103488,2.572098212347751,1.2131945227949599,3.120455463310999,3.614055492092939,1000,0.1,0.0,50.0,50.0,22.6,38.00128992499461,6231.258938038369,28.391386586059145,10.161380710046059,22.6,22.5,22.400000000000002,38.00128992499461,33.48470433073972,20.193389801352932,X,523,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1320,bloco_023.csv
-9.77240364547664e-05,0.1559697175109107,0.02432655278043329,0.1559697481257843,0.3938347752195216,-0.34842173744629357,0.7422565126658152,0.054711326250430625,-0.680053043693821,2.525071560043216,1.213488766191023,3.0641459719408837,3.5657815480909862,1000,0.1,0.0,50.0,50.0,44.0,71.20331525876477,12163.471820514951,32.06420246477301,10.920317964683536,44.0,22.6,22.5,71.20331525876477,35.20608948770337,29.020313174179208,Y,523,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1320,bloco_023.csv
0.0001950783990246828,0.12954901520959117,0.016782947341774886,0.12954916208666364,0.27007628886564,-0.29920143794840043,0.5692777268140404,-0.11178238340101648,-1.2158375950421032,2.309559036346724,1.1346671763553329,2.620580830397481,2.8877556021702553,1000,0.1,0.0,50.0,50.0,22.6,53.78473806881475,8391.514623821204,25.823826122270475,9.22868575087132,22.6,22.5,22.400000000000002,53.78473806881475,44.920661922021885,27.76896709194809,Z,523,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1320,bloco_023.csv
-3.0003625197969537e-05,0.1121408089820027,0.012575561039138016,0.11214081299578464,0.279755980192107,-0.29351823050722237,0.5732742106993294,-0.1291731281949992,-0.6616545402543412,2.6174077275349847,1.1985410865899808,3.1370707018087933,3.6019963570619615,1000,0.1,0.0,50.0,50.0,22.700000000000003,48.159969666185184,6287.807613039398,28.397689594718468,10.464724479812052,22.700000000000003,22.5,22.8,48.159969666185184,24.075067484746732,23.16611385384809,X,524,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1320,bloco_023.csv
-1.2388000624283385e-05,0.15301404395070986,0.02341329764614977,0.15301404445217545,0.3555778868868764,-0.34842173744629357,0.70399962433317,0.058027261137841527,-0.7497541272610895,2.32382516363073,1.2103095998578428,2.812547903933495,3.273992809427914,1000,0.1,0.0,50.0,50.0,44.0,67.74489352692748,11706.781729198696,32.540368902224294,10.733746760237121,44.0,22.700000000000003,44.1,67.74489352692748,42.19729550727503,31.270200957658723,Y,524,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1320,bloco_023.csv
2.843418874466802e-05,0.12799130660689004,0.01638177456693893,0.12799130976531972,0.2513666223866817,-0.25943173059216984,0.5107983529788516,-0.08233284863453032,-1.266960930843899,2.0269480097348374,1.1342694093132117,2.299105121710524,2.543346545483388,1000,0.1,0.0,50.0,50.0,22.700000000000003,62.4430767266509,8190.889414111707,26.044101668728686,9.062287774792384,22.700000000000003,22.5,22.8,62.4430767266509,32.40633169190569,29.18326408161818,Z,524,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1320,bloco_023.csv
6.872802390608804e-05,0.11037956201220209,0.012183647710005565,0.11037958340901108,0.2743612638421308,-0.29351823050722237,0.5678794943493531,-0.21359654866755115,-0.7278716851594971,2.6591713924086107,1.1869944249569413,3.156421617794008,3.5935816978272377,1000,0.1,0.0,50.0,50.0,22.700000000000003,44.05019949507017,6091.834507544033,28.05275995179236,10.571088340750167,22.700000000000003,22.8,22.400000000000002,44.05019949507017,30.993522554846344,22.23769513167351,X,525,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1320,bloco_023.csv
-6.485566742512666e-05,0.1550626333125203,0.02404442024981313,0.15506264687561194,0.3558099222726193,-0.3463962844948906,0.7022062067675099,0.07469493609138332,-0.7057715506568445,2.29462046109688,1.213852591837885,2.785330993986691,3.2396210126741942,1000,0.1,0.0,50.0,50.0,44.0,75.88949980536874,12022.314001356666,31.846909449049424,11.026750134454796,44.0,22.700000000000003,22.8,75.88949980536874,37.62229984682095,27.596530942232178,Y,525,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1320,bloco_023.csv
-3.825092028495666e-06,0.12797421320881408,0.016377399246415004,0.12797421326597921,0.24575717388089957,-0.2598333188954003,0.5055904927762999,-0.1013979412250363,-1.2760706212801103,2.0303568372432,1.1367570905408464,2.3080225310642946,2.564673362271772,1000,0.1,0.0,50.0,50.0,22.700000000000003,56.339223269480456,8188.701422337834,25.75981722369794,8.972677004620467,22.700000000000003,22.8,22.400000000000002,56.339223269480456,40.810778596347234,29.176133334351704,Z,525,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1320,bloco_023.csv
-0.0001829894455001048,0.1107305081612258,0.012261245437643294,0.11073065936216789,0.2743612638421308,-0.2897267216878276,0.5640879855299583,-0.2631011525059062,-0.7084421887605417,2.6164995616996687,1.1889432756999336,3.1108695597546445,3.547849820961799,1000,0.1,0.0,50.0,50.0,22.5,48.9381594238099,6130.65788630721,27.554583595046253,10.615478475381225,22.5,22.6,44.0,48.9381594238099,29.557416194816906,13.416115902914278,X,526,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1320,bloco_023.csv
-0.00012815573623036652,0.15675534368005808,0.024572237772253123,0.15675539606707595,0.3558099222726193,-0.3484954544447324,0.7043053767173517,0.07464105281238013,-0.6738628195971113,2.2698416207654346,1.2148441216629164,2.757503750092715,3.203067668496924,1000,0.1,0.0,50.0,50.0,44.0,78.26234872715642,12286.30464220934,32.00872822553249,11.06485593459786,44.0,22.5,22.6,78.26234872715642,40.532581611097186,25.152287611513348,Y,526,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1320,bloco_023.csv
-0.00011144310339084823,0.12829405827946794,0.016459365389815513,0.12829410668218866,0.24786807715030879,-0.27142371834747203,0.5192917954977808,-0.1125139944957682,-1.2352125399827623,2.1156366832955573,1.140911008255826,2.4137531814417463,2.6847877102852946,1000,0.1,0.0,50.0,50.0,22.5,63.4884416023414,8229.695718093639,25.412079121307265,9.063702121482281,22.5,22.6,23.1,63.4884416023414,39.00651399520386,13.59803974698443,Z,526,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1320,bloco_023.csv
-0.00011253816253735333,0.11092619337288517,0.012304620376198713,0.11092625045964881,0.2513327462188365,-0.2782367618472349,0.5295695080660714,-0.24275529261037762,-0.7088557974519407,2.5083040370903724,1.1868857040632412,2.977070203066677,3.3847568117434763,1000,0.1,0.0,50.0,50.0,22.5,39.511425289820764,6152.344212881093,28.243714793183216,10.514834702851587,22.5,22.700000000000003,22.6,39.511425289820764,33.132338580224385,22.390265802616476,X,527,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1320,bloco_023.csv
0.00022553288713886266,0.15461341507348872,0.023905308120686905,0.1546135795645715,0.3553466146050489,-0.3484954544447324,0.7038420690497813,0.04914298345069455,-0.6993676977674799,2.298288517773078,1.2160269238557753,2.7947807164006453,3.2625291509699546,1000,0.1,0.0,50.0,50.0,44.0,71.68349389072651,11952.705269748658,31.25044277917751,11.038311071032503,44.0,22.5,22.700000000000003,71.68349389072651,32.86573281095719,29.73464357415133,Y,527,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1320,bloco_023.csv
-0.00012654670628238458,0.12909955930917308,0.016666696213822697,0.12909962133132524,0.24815932498518334,-0.27142371834747203,0.5195830433326554,-0.08281738936389021,-1.2297076837480376,2.1024362081657997,1.140950204891121,2.398775022477281,2.6673352121510407,1000,0.1,0.0,50.0,50.0,22.5,51.65340230646997,8333.365880080062,25.809853680324718,9.261386356933194,22.5,22.700000000000003,22.6,51.65340230646997,46.281474355331184,27.832040506213563,Z,527,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1320,bloco_023.csv
0.00012829234176663646,0.11191989246592839,0.012526062329584973,0.11191996599583977,0.27608771270998633,-0.2938126449357778,0.5699003576457642,-0.20393543522730379,-0.6968002858273996,2.625203129052945,1.193374019832427,3.132849210994579,3.575523531888366,1000,0.1,0.0,50.0,50.0,22.6,40.050954571739965,6263.051015915123,28.372832670940106,10.511207760115923,22.6,22.5,22.700000000000003,40.050954571739965,31.408462042368516,28.160608332052426,X,528,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1320,bloco_023.csv
-6.477733161162133e-05,0.15319720318694324,0.023469383064301574,0.15319721688204477,0.3553466146050489,-0.36578251827030633,0.7211291328753553,0.06281863108198506,-0.584399577375077,2.387657724565212,1.232206862085235,2.942088232520073,3.4624698404898324,1000,0.1,0.0,50.0,50.0,44.0,69.24791743393341,11734.696392403264,32.02090325742592,10.93217686245377,44.0,22.6,44.1,69.24791743393341,34.24083136537498,29.880986952069296,Y,528,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1320,bloco_023.csv
9.581043678650855e-05,0.12873255274390807,0.016572070135963075,0.1287325883978213,0.24815932498518334,-0.2570519073377168,0.5052112323229001,-0.08637676654990435,-1.238701425065334,1.9967897059861122,1.1397027430567106,2.275746705219775,2.528166817726523,1000,0.1,0.0,50.0,50.0,22.6,51.83274284162216,8286.052797051907,26.020832594950367,9.366478381839368,22.6,22.5,22.700000000000003,51.83274284162216,40.46157349530727,39.4567034134384,Z,528,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1320,bloco_023.csv
1.249246108723337e-05,0.11207816587088976,0.012561515264982679,0.11207816656710737,0.26177515363641496,-0.29614310075569567,0.5579182543921106,-0.20364019770061706,-0.6179656813991814,2.6422907317847537,1.2045636564781186,3.182807385356887,3.665095043474909,1000,0.1,0.0,50.0,50.0,22.6,47.61536249505306,6280.766170713326,28.024113957190682,10.310366089628587,22.6,22.5,35.4,47.61536249505306,28.45120126017694,18.785193049072344,X,529,0,999,0.0,9.99,4.995,10.0,1,,M1_1320,bloco_024.csv
0.0001344421310042205,0.1542043648535801,0.023778986139896048,0.1542044234598432,0.39732578864115187,-0.35983815882712467,0.7571639474682765,0.08101389093951894,-0.6639658968075506,2.5766173221653434,1.2116161164013615,3.1218710733344492,3.6257866589859984,1000,0.1,0.0,50.0,50.0,44.1,59.520493821422534,11889.641551866785,32.406824270773996,10.959002408259668,44.1,44.0,22.6,59.520493821422534,41.77696338379728,41.04079886579732,Y,529,0,999,0.0,9.99,4.995,10.0,1,,M1_1320,bloco_024.csv
-0.00024892322938425537,0.12998247829029494,0.016895444662486995,0.12998271664056388,0.24855120920083806,-0.2917093559360111,0.5402605651368492,-0.09017217120672873,-1.197029795370521,2.244216488740296,1.1431615936283606,2.5655020977154,2.8601477032173785,1000,0.1,0.0,50.0,50.0,22.6,63.17023325161804,8447.784761653402,25.312608175592935,9.389891125766775,22.6,22.5,23.0,63.17023325161804,37.99092355306641,17.821778586564427,Z,529,0,999,0.0,9.99,4.995,10.0,1,,M1_1320,bloco_024.csv
-0.00018023085176517058,0.11276650978207611,0.012716285728431068,0.11276665381038402,0.2709925031157863,-0.3056382378167461,0.5766307409325324,-0.20958548852295833,-0.6657872159340181,2.7103600886364303,1.1943074912395129,3.237003357815079,3.70266803238946,1000,0.1,0.0,50.0,50.0,22.6,40.42087314038762,6358.178551486134,27.844973572910156,10.601348678106124,22.6,22.700000000000003,22.5,40.42087314038762,34.91921291182964,23.91978193645859,X,530,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1320,bloco_024.csv
-0.00010974307647569598,0.15508263050025814,0.024050622282879592,0.15508266932969147,0.39732578864115187,-0.38251869390118376,0.7798444825423356,0.06600618989962913,-0.6215038907275239,2.5620257270428706,1.2192164694691394,3.123663961614313,3.6393260646997905,1000,0.1,0.0,50.0,50.0,44.0,57.539613859348286,12025.353191508217,32.23339719020334,10.850728480914515,44.0,44.1,22.6,57.539613859348286,46.87424308709897,35.512485579199165,Y,530,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1320,bloco_024.csv
6.372410376162412e-05,0.12920468128641005,0.0166938496663228,0.1292046970008606,0.24725054433002575,-0.26082106149860784,0.5080716058286336,-0.0903983343508435,-1.2475686957975283,2.018665478522585,1.1372976976200693,2.2958236009888515,2.5455493928660475,1000,0.1,0.0,50.0,50.0,22.6,52.786631356342106,8346.9294289534,26.260372552541252,9.086962880430194,22.6,22.700000000000003,22.5,52.786631356342106,44.06050567828249,31.764023708998035,Z,530,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1320,bloco_024.csv
-3.4271396108919913e-05,0.11350389635005824,0.012883134486644765,0.11350390152401528,0.2709925031157863,-0.33884401898047195,0.6098365220962583,-0.26144026548607513,-0.5920902758565996,2.9853072399346465,1.1994139443763225,3.580619131825207,4.105186565302909,1000,0.1,0.0,50.0,50.0,22.6,49.225054147986555,6441.58498557563,28.37464874663931,10.495214310176964,22.6,22.8,22.700000000000003,49.225054147986555,23.04739445567271,21.56244988718742,X,531,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1320,bloco_024.csv
2.0636150163328177e-05,0.15579896010452574,0.024273315969651606,0.15579896147119304,0.363573009195967,-0.38251869390118376,0.7460917030971508,0.017028082450811735,-0.7096031262617397,2.455206955740272,1.2077694019475074,2.965323836591788,3.4316850424131022,1000,0.1,0.0,50.0,50.0,44.0,70.39297170588567,12136.748511272912,32.200847812233626,10.86300967520537,44.0,22.6,44.1,70.39297170588567,41.060969296272916,29.60769962882951,Y,531,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1320,bloco_024.csv
-0.0001483770125226318,0.1273349100015925,0.01621417930511366,0.12733499644972512,0.26248521030693334,-0.2521463965136496,0.514631606820583,-0.0758099671226283,-1.2463005673058682,2.061375251308612,1.1359125705229636,2.3415420605263857,2.592369412550311,1000,0.1,0.0,50.0,50.0,22.6,62.374360913570115,8107.148303788603,26.367212403405443,9.669699258912425,22.6,22.8,22.700000000000003,62.374360913570115,27.83893158778481,26.416702484943787,Z,531,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1320,bloco_024.csv
0.00014223142967223346,0.11042678752525524,0.012194075403147866,0.11042687912337039,0.25360525696754904,-0.33884401898047195,0.592449275948021,-0.2732044825929706,-0.720115302263002,3.068492215576525,1.1872814246004324,3.643163809085034,4.14554743474017,1000,0.1,0.0,50.0,50.0,22.6,60.13857982054798,6097.069379612167,28.238277900688928,10.749688752672576,22.6,22.3,44.0,60.13857982054798,12.353734676069143,11.475428251403452,X,532,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1320,bloco_024.csv
8.522441751421809e-05,0.15414333044041129,0.02376016631926182,0.1541433540003044,0.34431065532604227,-0.3753209678248046,0.7196316231508468,-0.00037968773813070876,-0.7768573871617828,2.434882582249141,1.19402633839011,2.907313934092797,3.3269502503431423,1000,0.1,0.0,50.0,50.0,44.0,75.67481270917256,11880.09406583396,31.839246804214902,10.9048458597962,44.0,22.6,44.1,75.67481270917256,51.2191442912714,22.411302161123057,Y,532,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1320,bloco_024.csv
-4.681408876540577e-05,0.12655184830713986,0.01601537030995334,0.12655185696587878,0.26248521030693334,-0.24205313499544673,0.5045383453023801,-0.07741923025457657,-1.2601019217078735,2.0741316374180525,1.1371960038545745,2.358694209540155,2.6226748951549905,1000,0.1,0.0,50.0,50.0,22.6,76.8002118287618,8007.688796222038,26.131850089573152,9.526430213244995,22.6,22.3,22.400000000000002,76.8002118287618,14.943938443277181,14.671348067043436,Z,532,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1320,bloco_024.csv
-3.308619589927064e-05,0.11094034081033396,0.01230775921911305,0.11094034574405026,0.2687449530721943,-0.30482252306401103,0.5735674761362053,-0.20398154155731607,-0.7942848233788458,2.7476255010712247,1.1855925764048065,3.257564396810581,3.706536239981529,1000,0.1,0.0,50.0,50.0,22.700000000000003,45.208861307949896,6153.9080317876105,28.29003065654383,10.383402120219783,22.700000000000003,22.5,22.8,45.208861307949896,32.46563601013178,20.826581402091392,X,533,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1320,bloco_024.csv
-4.062748279134235e-05,0.15393286708531817,0.023695327569106233,0.15393287244672138,0.35360854389902535,-0.35435955116667145,0.7079680950656968,0.029844527689831007,-0.7232626805740137,2.3020394899037626,1.2028110367646156,2.7689185055242316,3.1890011073269307,1000,0.1,0.0,50.0,50.0,44.0,60.79528372748742,11847.852147308648,32.98431782911279,10.927294237995998,44.0,22.700000000000003,44.1,60.79528372748742,40.276939200049604,36.96219229331785,Y,533,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1320,bloco_024.csv
0.000144178916114409,0.12897269790229,0.016633956804195358,0.12897277849125843,0.27651054269683345,-0.2874040755592594,0.5639146182560928,-0.07388143614872777,-1.236034613758758,2.228408807822491,1.1385213832484402,2.5370910783250697,2.818292954989484,1000,0.1,0.0,50.0,50.0,22.700000000000003,60.429458249496825,8317.04291839375,25.715008423317876,9.584747680087636,22.700000000000003,22.5,22.8,60.429458249496825,42.555756279046214,26.340661295995236,Z,533,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1320,bloco_024.csv
-1.538852783700667e-06,0.11284755476626926,0.012734570616726141,0.1128475547767616,0.2687449530721943,-0.30482252306401103,0.5735674761362053,-0.20339165081143257,-0.7251914396227734,2.7011885518212604,1.1936053392159414,3.2241530776828333,3.6886841431653474,1000,0.1,0.0,50.0,50.0,22.700000000000003,50.183198972419156,6367.285313142345,28.3758579737333,10.184438160687678,22.700000000000003,22.6,22.200000000000003,50.183198972419156,28.213314294107818,13.171527621193018,X,534,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1320,bloco_024.csv
-6.0806037909016136e-05,0.15570833735476042,0.024245086321783876,0.15570834922751614,0.35360854389902535,-0.35435955116667145,0.7079680950656968,0.07332462313960456,-0.7572647062302376,2.2757903023484785,1.2050579455594315,2.742459186272135,3.1778244690834385,1000,0.1,0.0,50.0,50.0,43.900000000000006,54.9666401491287,12122.551317808775,32.44132898103929,10.93843599712021,43.900000000000006,44.0,22.700000000000003,54.9666401491287,50.253442599385615,42.05736958566362,Y,534,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1320,bloco_024.csv
0.00014982254610532717,0.1303194214413174,0.01698315160479969,0.13031950756350721,0.27651054269683345,-0.2874040755592594,0.5639146182560928,-0.08470215696163477,-1.2203417558664136,2.2053803066989173,1.1372967035999866,2.508171752993006,2.779923225779336,1000,0.1,0.0,50.0,50.0,22.700000000000003,64.91114795004293,8491.604076976784,25.55294956276738,9.207435224959248,22.700000000000003,22.6,22.200000000000003,64.91114795004293,38.790656316552514,16.188311032746384,Z,534,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1320,bloco_024.csv
-6.196738944370303e-05,0.11319816688847856,0.012813824986911842,0.11319818384969431,0.255926690746915,-0.2840527285067153,0.5399794192536302,-0.21929290335670804,-0.6991216591786293,2.509339980965449,1.1956839527802994,3.0003775473104093,3.4360413095799522,1000,0.1,0.0,50.0,50.0,22.700000000000003,53.63146886569739,6406.919737702938,28.358448166523484,10.224005914379575,22.700000000000003,22.6,22.5,53.63146886569739,29.525889573409525,12.325519583179705,X,535,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1320,bloco_024.csv
-4.576088581650435e-05,0.1570688470574155,0.02467062271594578,0.15706885372346885,0.3585737564635749,-0.3791692031062844,0.7377429595698592,0.07010418627810407,-0.6829120335880576,2.4140317708935433,1.2199535533577748,2.9450066368201395,3.454060263972528,1000,0.1,0.0,50.0,50.0,44.0,69.55972618662177,12335.326886677021,32.191661284004944,10.963045617941694,44.0,22.700000000000003,43.900000000000006,69.55972618662177,44.511162727035035,35.07621443346115,Y,535,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1320,bloco_024.csv
-3.535596511438405e-05,0.13061202322198057,0.017059500610139187,0.1306120280073143,0.26953148495891166,-0.27847542593898955,0.5480069108979012,-0.09170315547696169,-1.194645704615858,2.132081020313036,1.1391822941288672,2.4288289479888205,2.691066179763432,1000,0.1,0.0,50.0,50.0,22.700000000000003,69.27746437248722,8529.758887286995,26.125419143113675,9.247075098624283,22.700000000000003,22.6,22.8,69.27746437248722,39.237908711103614,16.401174970215358,Z,535,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1320,bloco_024.csv
-0.00020501893105446937,0.11387575365468039,0.012967687270421455,0.11387593820989378,0.2634156838722779,-0.2840527285067153,0.5474684123789932,-0.20034264137516838,-0.7220819804787975,2.494405165586036,1.1935970172569086,2.977314565473718,3.3995866017097907,1000,0.1,0.0,50.0,50.0,22.6,36.70935696015356,6483.894553028168,27.97598415957972,10.205202953150936,22.6,22.700000000000003,22.900000000000002,36.70935696015356,35.12600996269796,22.460354509140192,X,536,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1320,bloco_024.csv
-0.0001096469065726127,0.1568402508901523,0.02459886429928592,0.15684028921718438,0.3630009692426944,-0.3791692031062844,0.7421701723489789,0.025353847783174392,-0.6493637143813937,2.4175497571368947,1.222992510927362,2.9566452477726846,3.475013717412361,1000,0.1,0.0,50.0,50.0,43.900000000000006,64.27779821448772,12299.688985490904,32.69173093146237,11.040272992254854,43.900000000000006,44.0,22.6,64.27779821448772,40.95934828659925,33.019387255323224,Y,536,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1320,bloco_024.csv
-0.00010482364532670555,0.12947346923540284,0.01676337923585081,0.12947351166878662,0.2877763171308932,-0.27847542593898955,0.5662517430698828,-0.07675678935300047,-1.1812874559213449,2.222665573998408,1.1420207693955502,2.5383302489266644,2.8212313383174483,1000,0.1,0.0,50.0,50.0,22.6,48.732941007982774,8381.73221871159,26.253107063128283,9.286620878070536,22.6,22.700000000000003,22.900000000000002,48.732941007982774,44.236326033496226,29.0562811207815,Z,536,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1320,bloco_024.csv
7.322978069861827e-05,0.11278240531264953,0.012719870948106757,0.11278242908674889,0.30749994730014696,-0.317431618696598,0.6249315659967449,-0.1160971347670311,-0.6882997536386952,2.8145485184792305,1.191437104607361,3.3533575376338325,3.8238097255931915,1000,0.1,0.0,50.0,50.0,22.900000000000002,57.10582061218449,6360.0116065422135,28.171316768597755,10.676284522538491,22.900000000000002,22.8,22.700000000000003,57.10582061218449,14.883023869199105,14.46585943453464,X,537,0,999,0.0,9.99,4.995,10.0,1,,M1_1320,bloco_025.csv
-0.0001340512091829795,0.15443458191540665,0.02385004009138645,0.15443464009448507,0.37006635474741256,-0.3281954143986683,0.6982617691460808,0.04944498645106542,-0.6809022525813058,2.396265206568949,1.218889336656398,2.9207821080876326,3.4128406164906355,1000,0.1,0.0,50.0,50.0,44.0,67.4895554147096,11925.038017892963,31.891870300566687,10.734945078273059,44.0,22.900000000000002,44.1,67.4895554147096,51.162983123950156,33.55763828631135,Y,537,0,999,0.0,9.99,4.995,10.0,1,,M1_1320,bloco_025.csv
-3.474757502501591e-06,0.13214216276283916,0.01746155117964068,0.1321421628085246,0.26211662050126316,-0.25123285048301625,0.5133494709842794,-0.042416508386634605,-1.2954558486752659,1.983595658874397,1.1319038075754513,2.2452394789700656,2.48413950990719,1000,0.1,0.0,50.0,50.0,22.900000000000002,75.06511407289736,8730.793789835843,26.098221433069387,9.121092032953605,22.900000000000002,22.700000000000003,22.8,75.06511407289736,20.529043219261805,20.303468236385378,Z,537,0,999,0.0,9.99,4.995,10.0,1,,M1_1320,bloco_025.csv
