y_mean,y_std,y_var,y_rms,y_max,y_min,y_peak_to_peak,y_skewness,y_kurtosis,y_crest_factor,y_shape_factor,y_impulse_factor,y_clearance_factor,y_fft_points,y_frequency_resolution,y_freq_min,y_freq_max,y_nyquist_frequency,y_dominant_frequency,y_dominant_amplitude,y_spectral_energy,y_spectral_centroid,y_bandwidth,y_peak1_freq,y_peak2_freq,y_peak3_freq,y_peak1_amp,y_peak2_amp,y_peak3_amp,window_id,start_sample,end_sample,start_time_s,end_time_s,center_time_s,window_duration_s,motor,speed,folder,source_file
-0.0002543327209070151,0.13613312586195261,0.01853222795694623,0.13613336344217442,0.3045240469752264,-0.3790551740891234,0.6835792210643499,0.010398204431445233,-0.6580189718728593,2.7844399381943963,1.2003778425795222,3.3423800058020476,3.831257276002832,1000,0.1,0.0,50.0,50.0,43.800000000000004,59.114000328661035,9266.522119213325,32.02498247821435,11.877631224375614,43.800000000000004,43.7,21.5,59.114000328661035,33.478662641761844,28.780123560440074,41,0,999,0.0,9.99,4.995,10.0,1,,M1_1260,bloco_006.csv
0.0002068971228874127,0.13541316633302183,0.01833672561633464,0.13541332439148704,0.3217481885545931,-0.3352054416498407,0.6569536302044338,0.014432144684266296,-0.700657802396885,2.4754243583943345,1.1963542853335636,2.9614845391841493,3.3933619952935046,1000,0.1,0.0,50.0,50.0,43.800000000000004,70.93123013187753,9168.421159822512,30.973386834625465,11.361962933192054,43.800000000000004,21.400000000000002,43.7,70.93123013187753,29.661002117735148,20.674595058075266,42,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1260,bloco_006.csv
0.00014319729507278572,0.13489913068263232,0.01819777545892991,0.13489920668556662,0.3217481885545931,-0.3436966090903046,0.6654447976448976,-0.01829320170368065,-0.7519721248041189,2.5478030415065294,1.1930297393692637,3.0396047985727517,3.481065709173903,1000,0.1,0.0,50.0,50.0,43.7,50.90232792137923,9099.132488429925,32.57879001991186,11.426215918250819,43.7,43.800000000000004,21.6,50.90232792137923,46.3161338378951,23.798652157805506,43,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1260,bloco_006.csv
-0.00012954197944825224,0.13697229748869905,0.01876141027933267,0.1369723587460518,0.3222132399989571,-0.3436966090903046,0.6659098490892617,-0.0317128032422131,-0.7442806131745909,2.5092406397667557,1.1925682804616915,2.992440795031235,3.4275021566507755,1000,0.1,0.0,50.0,50.0,43.800000000000004,64.15884991112065,9381.012722252792,32.38358182896545,11.471512391603962,43.800000000000004,43.7,43.900000000000006,64.15884991112065,28.602306521150172,22.907759745626045,44,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1260,bloco_006.csv
-4.043205867917733e-05,0.13541387685902231,0.01833691804599046,0.13541388289515158,0.3222132399989571,-0.34159866648672926,0.6638119064856864,-0.03483835831179155,-0.7031783920100119,2.5226266257442944,1.1925818343466181,3.0084386887017507,3.4439950738955885,1000,0.1,0.0,50.0,50.0,43.900000000000006,50.17524474685653,9168.663752975885,32.70581318853753,11.312141393510839,43.900000000000006,43.800000000000004,43.7,50.17524474685653,38.01393751192381,31.99632166499471,45,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1260,bloco_006.csv
-6.74289595315231e-05,0.13330836058646445,0.017771119002250826,0.13330837763964956,0.2986309621234411,-0.36862557169277976,0.6672565338162209,-0.012940728210734014,-0.6557976844085514,2.7652093455763462,1.1940975001629133,3.3019295669798403,3.7617515384149,1000,0.1,0.0,50.0,50.0,43.900000000000006,51.9922248117823,8885.564102734277,31.63612991421309,11.266517646542933,43.900000000000006,43.800000000000004,21.5,51.9922248117823,41.50678472734106,31.63145066671846,46,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1260,bloco_006.csv
6.580909292995496e-05,0.13420329233262956,0.01801052367291723,0.134203308467988,0.30735515283994647,-0.36862557169277976,0.6759807245327263,-0.029155940147613434,-0.6408837437703951,2.746769628117695,1.2013848895634058,3.299927526332295,3.7882231076555213,1000,0.1,0.0,50.0,50.0,43.900000000000006,62.46792567565413,9005.436444109744,32.23657064410748,11.516599034644813,43.900000000000006,21.5,43.7,62.46792567565413,25.32896603530161,24.249571827305093,47,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1260,bloco_006.csv
-2.6053872592248423e-05,0.13560787698003626,0.01838949629903265,0.1356078794828565,0.3264073026628351,-0.35894315009607985,0.6853504527589149,-0.03605360032912612,-0.7181578831019153,2.646919570344416,1.1949237369350223,3.1628670243623933,3.627804226188183,1000,0.1,0.0,50.0,50.0,43.800000000000004,61.90502009550266,9194.770446595128,31.42073058109467,11.261432854592215,43.800000000000004,43.900000000000006,43.7,61.90502009550266,34.6125959908993,23.55683682621378,48,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1260,bloco_006.csv
-0.000301785856742471,0.12881028528780994,0.016592089595926986,0.12881063880996133,0.2999206257476063,-0.3305933084810981,0.6305139342287044,-0.007641001489010541,-0.7671547529020022,2.566506241528959,1.1889840318549805,3.0515349388340733,3.480831388194925,1000,0.1,0.0,50.0,50.0,43.900000000000006,51.41691512278728,8296.165029060601,30.974181296373246,12.059791166498327,43.900000000000006,43.800000000000004,21.200000000000003,51.41691512278728,39.81538915981886,20.4659247789713,49,0,999,0.0,9.99,4.995,10.0,1,,M1_1260,bloco_007.csv
-3.598180660768092e-05,0.12726913742707535,0.016197433341431793,0.12726914251350244,0.285710887206767,-0.30331655771028243,0.5890274449170494,-0.03605347260714908,-0.7777663356561835,2.3832686519287463,1.191813926677444,2.840412770382457,3.2440934146944556,1000,0.1,0.0,50.0,50.0,44.0,50.24474166538034,8099.021871914236,32.84903806241678,11.385506231491775,44.0,43.800000000000004,21.3,50.24474166538034,34.01591545089606,23.132209831723987,50,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1260,bloco_007.csv
-0.00017391390161900955,0.12721467614615228,0.01618357382697041,0.1272147950240678,0.3091398455192386,-0.3249595688779522,0.6340994143971908,-0.019978319210474816,-0.7124459905587033,2.5544164797535776,1.1958550587537198,3.0547118694771846,3.5050125672536177,1000,0.1,0.0,50.0,50.0,43.900000000000006,59.2203729486431,8091.8215854892815,31.00808982538791,11.467865985374951,43.900000000000006,44.0,21.3,59.2203729486431,27.937332885661394,22.7429187617189,51,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1260,bloco_007.csv
4.6670597744668906e-05,0.12670347625156017,0.016053770894229675,0.1267034848470016,0.3091398455192386,-0.3307664639967125,0.6399063095159512,-0.005788570317330444,-0.6882967676225085,2.6105553797207968,1.1982206931134154,3.1280214765000083,3.597976650424372,1000,0.1,0.0,50.0,50.0,43.900000000000006,58.52419509681112,8026.949567130185,32.18949058249047,11.354541497295072,43.900000000000006,21.400000000000002,43.800000000000004,58.52419509681112,31.079651102342,22.961485921526364,52,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1260,bloco_007.csv
0.0002515224323137529,0.12795355172866693,0.016372111399980648,0.12795379894131553,0.2934037122035311,-0.3307664639967125,0.6241701762002436,0.0009476909298837079,-0.7410815787481715,2.585046061417954,1.1927138092043503,3.083220134882511,3.535147378029588,1000,0.1,0.0,50.0,50.0,43.800000000000004,50.05078827619059,8186.213085362415,31.417938571504155,11.93819468963407,43.800000000000004,43.900000000000006,44.0,50.05078827619059,34.371704233853656,31.98781060357483,53,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1260,bloco_007.csv
7.839624919839473e-05,0.12796398720903104,0.01637478202243306,0.12796401122348794,0.3104284840319828,-0.3359380608430027,0.6463665448749856,0.02612655607446608,-0.6659630803630101,2.6252542228946703,1.201721241399779,3.1548237637269954,3.6453650360161127,1000,0.1,0.0,50.0,50.0,43.900000000000006,46.618499515363325,8187.402643290855,31.485339006725194,11.25750470930892,43.900000000000006,43.800000000000004,21.3,46.618499515363325,44.63349298441458,24.13780127012825,54,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1260,bloco_007.csv
-9.980485060737938e-05,0.13048439744980306,0.01702617797783817,0.13048443561914339,0.31882708113200536,-0.3423671084743428,0.6611941896063482,0.024995571854336384,-0.6054050668454152,2.623815682305899,1.2065604512815287,3.165792233722557,3.654878083411548,1000,0.1,0.0,50.0,50.0,43.800000000000004,54.40966765225574,8513.107527939823,32.35425614312031,11.155590999085263,43.800000000000004,21.400000000000002,44.0,54.40966765225574,32.93621996200723,29.40573020401129,55,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1260,bloco_007.csv
-0.00013900879410463915,0.13191802583312026,0.01740236553970778,0.13191809907345017,0.31882708113200536,-0.3423671084743428,0.6611941896063482,0.02463718752027971,-0.6634419788794221,2.5953004999239533,1.1979455637849061,3.1090287205726486,3.561451125051765,1000,0.1,0.0,50.0,50.0,43.800000000000004,55.37817483079252,8701.300218160195,32.179337502079484,11.447223896288344,43.800000000000004,43.900000000000006,21.400000000000002,55.37817483079252,33.966134453046664,27.75903870202293,56,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1260,bloco_007.csv
-7.086631035079391e-05,0.12725914276773032,0.016194889417977566,0.1272591624992539,0.3054121906977786,-0.3455676294403856,0.6509798201381642,-0.01042823856434059,-0.6784089310178207,2.715463646418478,1.1984596468424271,3.2543736027001384,3.72772402946496,1000,0.1,0.0,50.0,50.0,43.900000000000006,53.8442763949151,8097.577276946776,32.14882215955539,11.595531519426045,43.900000000000006,43.800000000000004,21.3,53.8442763949151,33.38105755519698,24.686470892788236,57,0,999,0.0,9.99,4.995,10.0,1,,M1_1260,bloco_008.csv
-0.00010790302002316654,0.12596195078009034,0.015866413044325903,0.12596199699666416,0.30172585967317417,-0.37355593157213196,0.6752817912453062,-0.048277270325795305,-0.6544815726050239,2.965624080904535,1.193815694385378,3.5404085714310454,4.035553947471612,1000,0.1,0.0,50.0,50.0,43.800000000000004,41.88192702403107,7933.2191212849875,32.17318889744733,11.369467825451554,43.800000000000004,43.900000000000006,44.0,41.88192702403107,40.35556622671128,32.364647576908546,58,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1260,bloco_008.csv
-0.00011021227932171469,0.12588531421310195,0.01584711233453141,0.12588536245838086,0.30810829365963543,-0.37355593157213196,0.6816642252317674,-0.028562115269882695,-0.6829590952703701,2.9674294475311522,1.1942225529634887,3.5437711705696873,4.046463592526678,1000,0.1,0.0,50.0,50.0,43.900000000000006,46.03443192787183,7923.572031505184,31.740912955861834,11.356573935436824,43.900000000000006,43.800000000000004,44.0,46.03443192787183,33.59606996205529,29.794360006018888,59,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1260,bloco_008.csv
3.390814593446628e-05,0.12896029166999715,0.016630756827610737,0.12896029612781254,0.30810829365963543,-0.3325589852031757,0.6406672788628112,-0.010850742046091403,-0.7377061598955139,2.5787703284550196,1.1984350558157992,3.0904887625181185,3.553071485593783,1000,0.1,0.0,50.0,50.0,44.0,46.49884787280975,8315.479437059244,32.15742986768608,11.193675823782554,44.0,43.900000000000006,21.5,46.49884787280975,40.553359850549626,32.09733555963698,60,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1260,bloco_008.csv
2.820558933835428e-05,0.12986044935769905,0.01686373630738352,0.12986045242081515,0.31295458582753755,-0.3325589852031757,0.6455135710307133,-0.02637242927087311,-0.7555120043646366,2.560895014638578,1.1971095111585277,3.0656717791022987,3.5355804236642965,1000,0.1,0.0,50.0,50.0,43.900000000000006,52.38233615958216,8431.901243673297,31.248324049261228,11.220623252844081,43.900000000000006,44.0,43.800000000000004,52.38233615958216,41.562734734521,21.15980860631664,61,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1260,bloco_008.csv
0.00010868520330416285,0.12712883039713122,0.016161739518142555,0.12712887685579533,0.31899521517569096,-0.3098584143671267,0.6288536295428176,0.0006434854421151606,-0.7200203876983773,2.5092270384606103,1.1985226054596019,3.0073653278254917,3.467663120669185,1000,0.1,0.0,50.0,50.0,43.900000000000006,56.36870597229788,8080.881592576731,30.715643367659393,11.363508236867958,43.900000000000006,44.0,21.200000000000003,56.36870597229788,34.17385550756658,17.686160733203753,62,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1260,bloco_008.csv
4.0212835825177205e-05,0.12857627551827477,0.016531858626151304,0.12857628180665154,0.31899521517569096,-0.3166052089317276,0.6356004241074186,-0.02451486545705602,-0.6914403849016506,2.4809802452942655,1.2006488728865818,2.9787861351664353,3.43251777631647,1000,0.1,0.0,50.0,50.0,43.900000000000006,63.96268040908125,8266.154239125706,31.677235560816747,11.50970298904683,43.900000000000006,21.3,42.7,63.96268040908125,23.27306332108405,20.31653753412632,63,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1260,bloco_008.csv
-2.0657154089964603e-05,0.12973724544472656,0.016831752855585226,0.12973724708927362,0.3170062420390288,-0.33187606018565025,0.648882302224679,-0.030727174798633457,-0.7087588323081793,2.558063066940851,1.1936711450022868,3.053486070103347,3.4877124853933568,1000,0.1,0.0,50.0,50.0,43.900000000000006,42.65929389463205,8416.002659584768,32.133965241559395,11.29519860128899,43.900000000000006,44.0,21.400000000000002,42.65929389463205,41.19555286720835,28.449931954905466,64,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1260,bloco_008.csv
0.00016134670180376716,0.1269207955836405,0.01610888835158426,0.12692089813873222,0.29330236953114414,-0.35048193160363006,0.6437843011347741,-0.024171991774430395,-0.6866406510918295,2.7614201974881403,1.1959325219833763,3.3024722210378243,3.772713670643743,1000,0.1,0.0,50.0,50.0,43.900000000000006,58.72041088582785,8054.645978697128,32.06288537746741,11.666051120698674,43.900000000000006,21.400000000000002,44.0,58.72041088582785,27.42071552829227,22.311753693421494,65,0,999,0.0,9.99,4.995,10.0,1,,M1_1260,bloco_009.csv
-4.024837404342231e-05,0.1274894944404821,0.01625357119268972,0.12748950079367843,0.3223499868521004,-0.3549910637540199,0.6773410506061204,-0.06330118157951876,-0.6760177726948653,2.784472929488654,1.1975102453526476,3.334434860969764,3.8182960566410857,1000,0.1,0.0,50.0,50.0,44.0,39.786390163167376,8126.857631747649,32.20885593393099,11.224581972635487,44.0,43.900000000000006,43.800000000000004,39.786390163167376,38.18200420815206,35.732756725935104,66,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1260,bloco_009.csv
3.2959780986751562e-06,0.13011338070927275,0.016929491839596154,0.13011338075101894,0.3223499868521004,-0.3549910637540199,0.6773410506061204,-0.052459394938631145,-0.6100259835535273,2.7283209590358743,1.2074221214226741,3.2942350802810405,3.811344393157377,1000,0.1,0.0,50.0,50.0,43.900000000000006,57.828171014056316,8464.756615953966,31.697033596616034,11.184905087168271,43.900000000000006,21.400000000000002,44.0,57.828171014056316,30.870867129753456,29.450838643082722,67,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1260,bloco_009.csv
-2.4754073403741555e-05,0.13017450580222978,0.016945401960854752,0.13017450815585555,0.31479105546259767,-0.3477886447628457,0.6625797002254434,-0.01917332495626377,-0.6295108651014063,2.6717108417759086,1.205344050302588,3.2203307672635106,3.7109918108242215,1000,0.1,0.0,50.0,50.0,43.900000000000006,47.82155111007002,8472.762836768266,32.18356797249416,11.176563479581553,43.900000000000006,44.0,43.800000000000004,47.82155111007002,38.45284927768992,25.442102776022914,68,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1260,bloco_009.csv
-0.00010602447729835215,0.13268672768470288,0.017605767703674495,0.13268677004458385,0.31479105546259767,-0.31750606292676425,0.632297118389362,-0.03690861893380887,-0.6649764120031754,2.3928991776654116,1.2006428954742245,2.873017397250091,3.2840794028289624,1000,0.1,0.0,50.0,50.0,43.900000000000006,49.07582565573017,8803.006706921366,32.44366964536796,11.298677803613549,43.900000000000006,44.0,42.7,49.07582565573017,42.131070844706386,27.139861578347666,69,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1260,bloco_009.csv
9.458681681303428e-05,0.13009328595283115,0.016924263050005096,0.13009332033840557,0.29928942391552654,-0.3179268679553851,0.6172162918709116,-0.07094084388128552,-0.6471077529381626,2.4438369866214273,1.2024700933804497,2.938640889509265,3.379440003896347,1000,0.1,0.0,50.0,50.0,44.0,54.41192563620915,8462.437018006915,32.11811316219363,11.33060785465228,44.0,43.900000000000006,21.3,54.41192563620915,35.34439251032172,19.303765151940745,70,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1260,bloco_009.csv
0.00029470183154121384,0.12865991057104642,0.016553372588149665,0.12866024808509882,0.3274813247140085,-0.3179268679553851,0.6454081926693935,-0.005006609029692548,-0.6337674857240798,2.5453186169624424,1.203100153374042,3.0622732184533192,3.530390339966767,1000,0.1,0.0,50.0,50.0,44.0,50.24607407889936,8276.851898281915,30.97111074008433,11.84815332123645,44.0,43.900000000000006,21.400000000000002,50.24607407889936,40.60399979756945,21.979721242166406,71,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1260,bloco_009.csv
4.9255508046980227e-05,0.12691982271934102,0.016108641399108954,0.12691983227696935,0.3274813247140085,-0.3128551311922012,0.6403364559062097,0.06415038163214773,-0.6405959059512063,2.5802218521638616,1.203199263669673,3.1045210326279578,3.569877461166728,1000,0.1,0.0,50.0,50.0,44.0,53.04138222132499,8054.325988104692,31.269559425211064,11.227230564458543,44.0,43.900000000000006,21.3,53.04138222132499,38.20572999604947,25.615595403010282,72,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1260,bloco_009.csv
0.0004236217425818234,0.12793809097574357,0.016368155122517637,0.127938792310614,0.30940974678426253,-0.34533660271453914,0.6547463494988017,-0.04431021794999938,-0.6346796987061047,2.6992329416094503,1.203176619423414,3.247653965721976,3.729197286148637,1000,0.1,0.0,50.0,50.0,44.0,56.642340465345626,8184.366171623322,30.6403508804092,12.358972677504687,44.0,21.400000000000002,44.1,56.642340465345626,31.791890385544374,29.84323692758359,73,0,999,0.0,9.99,4.995,10.0,1,,M1_1260,bloco_010.csv
5.010005515190305e-05,0.12480962714743365,0.01557744302868141,0.12480963720280952,0.29258893629679406,-0.3490972315953133,0.6416861678921073,-0.0010749742877552116,-0.6717948999956302,2.7970374677722,1.198994061345202,3.353631313218889,3.8398522056548794,1000,0.1,0.0,50.0,50.0,44.0,47.11820106103052,7789.136141587542,32.45193001548874,11.399412989880188,44.0,44.1,21.400000000000002,47.11820106103052,40.40105493526203,24.749821560064973,74,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1260,bloco_010.csv
3.5042041001159265e-06,0.12532032075905702,0.01570518279515294,0.12532032080804928,0.30452724813031407,-0.3490972315953133,0.6536244797256274,-0.06445058907059742,-0.5938183652625457,2.785639466483802,1.2072808872369436,3.3630492866188106,3.8706254491222487,1000,0.1,0.0,50.0,50.0,44.0,47.99052725866104,7852.595816962675,31.515193798955483,10.963549816576013,44.0,44.1,21.3,47.99052725866104,38.65000955061696,21.17878238037675,75,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1260,bloco_010.csv
-5.452993782960952e-05,0.1253917415216045,0.015723088841820877,0.12539175337850172,0.30452724813031407,-0.33938693054297964,0.6439141786732937,-0.04656337403223904,-0.624916212851728,2.7066128465284476,1.2049103162452128,3.2612257408639476,3.759729570710962,1000,0.1,0.0,50.0,50.0,44.1,42.556956466025035,7861.603047051705,31.674731173653523,11.120264467000858,44.1,44.0,43.900000000000006,42.556956466025035,42.15059182753098,21.882842209054623,76,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1260,bloco_010.csv
-1.8528996901801932e-05,0.12236013971437948,0.014972003790922467,0.12236014111730255,0.30605789545069173,-0.3214633875052366,0.6275212829559284,0.019735530575432182,-0.6680665708266909,2.6271903952534714,1.1999692373048134,3.1525476548468396,3.6245881755012612,1000,0.1,0.0,50.0,50.0,44.1,60.995595294667936,7486.251221424187,32.08099659434682,11.40930330025953,44.1,43.900000000000006,21.1,60.995595294667936,20.47212360650852,17.157252818797428,77,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1260,bloco_010.csv
0.00013517336243098736,0.1220166220537295,0.014888056057402668,0.12201669692808675,0.30605789545069173,-0.3375779306394985,0.6436358260901902,-0.05429757018841414,-0.6489433719033926,2.7666535739650246,1.2044693569079457,3.3323494510207228,3.839199502877093,1000,0.1,0.0,50.0,50.0,44.0,59.25899119210717,7444.066393852857,31.32146602274241,11.598168929472141,44.0,21.200000000000003,44.1,59.25899119210717,22.872975405564123,21.944144992014273,78,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1260,bloco_010.csv
-4.765391928570797e-06,0.12395380914159529,0.015364546800711032,0.12395380923319779,0.31549944925798495,-0.3375779306394985,0.6530773798974834,-0.082446967569535,-0.621634056912256,2.723417156179554,1.2025286004089055,3.274987021150201,3.7599048935119943,1000,0.1,0.0,50.0,50.0,44.0,60.17202178326412,7682.477676772103,31.361606633923085,11.339693438395589,44.0,44.1,21.400000000000002,60.17202178326412,24.564870815156358,21.555961687094406,79,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1260,bloco_010.csv
-6.745678626794772e-05,0.12464206386482529,0.015535644084483187,0.12464208211876598,0.31549944925798495,-0.3246513518353769,0.6401508010933619,-0.02048774835407094,-0.6361638888308057,2.604668875204049,1.197927160466622,3.120203589628977,3.5649957128706786,1000,0.1,0.0,50.0,50.0,44.1,40.877482791760286,7767.863253112229,32.48114524965396,11.3763604557935,44.1,21.3,44.0,40.877482791760286,33.0652886703406,31.005708065288925,80,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1260,bloco_010.csv
-0.00028551396343907487,0.11964536719314298,0.014315013890782014,0.11964570785868305,0.30119487925293503,-0.32864160451469004,0.6298364837676251,0.02313695743966885,-0.6302363042594732,2.746789754487959,1.1983204196077597,3.291534251172306,3.7701958303076855,1000,0.1,0.0,50.0,50.0,44.0,47.65983728998973,7157.592245379126,30.955412774911064,11.69222305304949,44.0,44.1,21.200000000000003,47.65983728998973,31.32881664006321,23.017182239495078,81,0,999,0.0,9.99,4.995,10.0,1,,M1_1260,bloco_011.csv
5.331517712189177e-06,0.11994802742677572,0.01438752928357454,0.11994802754526489,0.2881252154478948,-0.30343091515781945,0.5915561306057142,0.0430060539797855,-0.6400373146930369,2.529686576490918,1.2000040206182736,3.0356340626931777,3.483050931380866,1000,0.1,0.0,50.0,50.0,44.1,46.963536449218566,7193.764740128108,31.238907458779405,11.088930170984172,44.1,44.0,21.200000000000003,46.963536449218566,38.911163072770066,24.69767088861678,82,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1260,bloco_011.csv
0.00017688863217027456,0.12042488486235212,0.014502152894110765,0.12042501477558124,0.28681843861986933,-0.30955581104008395,0.5963742496599533,-0.000898321885009847,-0.6401523751280598,2.5705274906294058,1.2021109096665068,3.0900591400832784,3.556440492680145,1000,0.1,0.0,50.0,50.0,44.0,47.88987765929111,7251.108740566783,31.717548295766253,11.414697020168747,44.0,44.1,21.1,47.88987765929111,26.213518441245963,20.882328687088275,83,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1260,bloco_011.csv
-1.169128368115814e-05,0.11923056793851194,0.014215928330940111,0.11923056851171275,0.28681843861986933,-0.30955581104008395,0.5963742496599533,-0.012136844609248142,-0.6981361494769733,2.596278914913287,1.1998091768552321,3.1150392677887067,3.594131245160674,1000,0.1,0.0,50.0,50.0,44.0,40.6986135042695,7108.114426438281,32.34172772672393,11.144656982564577,44.0,44.1,43.900000000000006,40.6986135042695,35.30624398936971,24.689211837264523,84,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1260,bloco_011.csv
-0.00010297921139456035,0.1189799897467543,0.014156237960137761,0.11898003431187831,0.28497891233211625,-0.32509275789012815,0.6100716702222444,-0.03334637118210389,-0.7161012371429796,2.7323303423999152,1.1957186847047678,3.2670984431933547,3.7578728476478953,1000,0.1,0.0,50.0,50.0,44.1,52.233625346284036,7078.138594505178,31.07147700020907,11.279050059819802,44.1,44.0,43.900000000000006,52.233625346284036,30.524880718036584,21.8094298494669,85,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1260,bloco_011.csv
8.791978788411939e-05,0.12109477611190937,0.014663944801593456,0.12109480802859617,0.31005479956210646,-0.32720141910326794,0.6372562186653744,-0.03948255012036288,-0.7015132923264584,2.7020268203901883,1.1940912637844059,3.22646662073908,3.694885250376492,1000,0.1,0.0,50.0,50.0,44.0,50.99973334619074,7332.024114468208,31.297611928565367,11.511450213665768,44.0,44.1,44.2,50.99973334619074,31.82950807832824,18.98218110163114,86,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1260,bloco_011.csv
