x_mean,x_std,x_var,x_rms,x_max,x_min,x_peak_to_peak,x_skewness,x_kurtosis,x_crest_factor,x_shape_factor,x_impulse_factor,x_clearance_factor,x_fft_points,x_frequency_resolution,x_freq_min,x_freq_max,x_nyquist_frequency,x_dominant_frequency,x_dominant_amplitude,x_spectral_energy,x_spectral_centroid,x_bandwidth,x_peak1_freq,x_peak2_freq,x_peak3_freq,x_peak1_amp,x_peak2_amp,x_peak3_amp,window_id,start_sample,end_sample,start_time_s,end_time_s,center_time_s,window_duration_s,motor,speed,folder,source_file
1.5822903416288073e-05,0.09040319361294627,0.008172737415419849,0.09040319499765549,0.23479599154246894,-0.2251277098184041,0.459923701360873,-0.13527985934981385,-0.8258162154399411,2.5972089985155735,1.1798295974123834,3.0642640471144484,3.462918885034084,1000,0.1,0.0,50.0,50.0,20.900000000000002,31.210999530778807,4086.393938404198,26.05815675428194,10.891781103580243,20.900000000000002,20.8,21.0,31.210999530778807,28.652376339715364,23.17136983816114,196,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1260,bloco_025.csv
1.7541536125604232e-05,0.09041547719924661,0.008174958517167485,0.09041547890086617,0.23479599154246894,-0.19569163787025867,0.4304876294127276,-0.14503207787057923,-0.9341705059627357,2.596856140085319,1.1685044537207314,3.034437965361723,3.4069849086876185,1000,0.1,0.0,50.0,50.0,20.8,47.50668530433866,4087.480969281173,25.79337383292825,10.853117117582359,20.8,20.6,21.0,47.50668530433866,15.477660699302703,11.090086792769641,197,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1260,bloco_025.csv
0.00012178208259534377,0.08995890204154061,0.0080926040565195,0.08995898447289821,0.24809758008173016,-0.2057518960223636,0.45384947610409376,-0.1286846637499085,-0.8489238875558436,2.757896629618736,1.1738366722563454,3.2373202021386476,3.6480608311423954,1000,0.1,0.0,50.0,50.0,20.8,33.074735243098424,4046.3179146172342,25.31504978520183,10.768662814763832,20.8,20.700000000000003,21.0,33.074735243098424,23.40584959762207,20.97744147143966,198,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1260,bloco_025.csv
0.00020874433885122471,0.09088253144373411,0.008259634521621319,0.09088277117155003,0.26306563711935416,-0.23274097847861708,0.49580661559797123,-0.11666018809798824,-0.6940890645013518,2.894560032976903,1.184700112034468,3.42918559535823,3.882940770826882,1000,0.1,0.0,50.0,50.0,20.900000000000002,28.0648305296386,4129.863855618923,25.362691454055536,11.033491060429473,20.900000000000002,20.8,21.0,28.0648305296386,25.461270034587034,24.812609548447195,199,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1260,bloco_025.csv
-0.00020043272040821722,0.0912584034615511,0.008328096202351244,0.09125862356855188,0.2990586097020332,-0.23274097847861708,0.5317995881806503,-0.12395139162204445,-0.700453074087299,3.2770449301964937,1.1798101066707063,3.866290728659822,4.366038298523779,1000,0.1,0.0,50.0,50.0,20.900000000000002,30.36052041411796,4164.088582665436,25.30419809033243,10.781915824199608,20.900000000000002,20.8,21.0,30.36052041411796,24.655786359608733,23.08702508453173,200,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1260,bloco_025.csv
0.00027273369766315223,0.09234892658777749,0.008528324241914716,0.09234932931854217,0.28022678406095186,-0.3077704260101709,0.5879972100711228,-0.08200993952675205,-0.6849723872030755,3.332676352727727,1.1856711544522553,3.951458218554416,4.491161051214252,1000,0.1,0.0,50.0,50.0,20.900000000000002,40.98093050865864,4264.237937225034,25.482356213416754,11.141820578369568,20.900000000000002,20.8,20.700000000000003,40.98093050865864,19.393295617127816,14.907379716061806,201,0,999,0.0,9.99,4.995,10.0,1,,M1_1260,bloco_026.csv
-6.458506084008603e-05,0.09032255986656909,0.008158164820849958,0.09032258295730942,0.24188224044957082,-0.2553990434875243,0.49728128393709514,-0.11601135614961126,-0.8868868455151961,2.827632194799362,1.1685576408077656,3.304251206626826,3.714453457508681,1000,0.1,0.0,50.0,50.0,20.900000000000002,32.415304603192666,4079.086918537545,25.91031013950661,10.704103457246402,20.900000000000002,20.8,20.700000000000003,32.415304603192666,32.129141004883934,13.810281760318885,202,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1260,bloco_026.csv
0.00024220275272890908,0.09014924206786212,0.008126885845410001,0.09014956742870944,0.24188224044957082,-0.20743183656909298,0.44931407701866377,-0.08683400700532384,-0.8659991481748976,2.683121476327128,1.1782146846523391,3.1612931241146853,3.591449619664132,1000,0.1,0.0,50.0,50.0,20.900000000000002,33.36664147746102,4063.509612643598,25.52254748832476,11.0750928077962,20.900000000000002,20.8,21.0,33.36664147746102,28.11160398349703,18.85853137207958,203,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1260,bloco_026.csv
-9.760407357051443e-06,0.09037993119910297,0.008168531963554585,0.09037993172613121,0.22712453077273212,-0.2162186397954683,0.4433431705682004,-0.08758012866746392,-0.7779836718228883,2.5129973704888786,1.18948159685768,2.989164125148262,3.4182227563361898,1000,0.1,0.0,50.0,50.0,20.900000000000002,41.85326187510466,4084.266086459987,25.48884180223499,10.820409605584151,20.900000000000002,20.8,21.0,41.85326187510466,21.11606065828584,16.196715797559605,204,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1260,bloco_026.csv
3.6256242968318255e-05,0.09111676135012284,0.008302264198935238,0.09111676856347789,0.24047494212199746,-0.2162186397954683,0.4566935819174658,-0.07011883292267442,-0.7546644089910703,2.63919524268979,1.1901729984743623,3.1410989155513795,3.594721214804563,1000,0.1,0.0,50.0,50.0,20.900000000000002,46.61221694857007,4151.133449797939,25.39888663104469,10.71034880524466,20.900000000000002,20.8,20.700000000000003,46.61221694857007,18.512295307558123,14.947641409775434,205,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1260,bloco_026.csv
4.0941469593649095e-05,0.09204588899881878,0.008472445681582869,0.09204589810408066,0.24047494212199746,-0.26196898223170506,0.5024439243537026,-0.12531475343761878,-0.7484412218744403,2.846069054978249,1.1879031295551419,3.3808543373387074,3.8568797090078677,1000,0.1,0.0,50.0,50.0,20.900000000000002,35.5232006551569,4236.225083089948,25.393068920383058,10.550823772638731,20.900000000000002,20.8,21.0,35.5232006551569,29.62689638017676,12.297413486203231,206,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1260,bloco_026.csv
-0.00023391468804608037,0.09213582310052845,0.008489009898411871,0.09213612003168548,0.26161617173895874,-0.26196898223170506,0.5235851539706637,-0.11368090088252433,-0.7386643095433465,2.843282115001308,1.181880524976549,3.360419758734178,3.7947699671751085,1000,0.1,0.0,50.0,50.0,21.0,36.21654856790339,4244.566598275268,25.311329385309254,11.109871729483215,21.0,20.8,41.800000000000004,36.21654856790339,29.04798226356085,14.694468951303,207,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1260,bloco_026.csv
-2.972981679951514e-05,0.09359161384698422,0.00875939018248301,0.09359161856889225,0.2795748083727233,-0.22800365678886036,0.5075784651615837,-0.04584657802588109,-0.7543042191767055,2.9871778333113226,1.18303243464641,3.533928264864082,3.9983040747133036,1000,0.1,0.0,50.0,50.0,21.0,43.22267238606947,4379.698783130415,25.846144486060634,10.845042984106756,21.0,20.900000000000002,20.700000000000003,43.22267238606947,19.76055218443642,14.846590569448493,208,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1260,bloco_026.csv
-0.0001369420377979136,0.09275027710565574,0.008602613903175928,0.09275037820029439,0.26317635901745573,-0.25202391512617345,0.5152002741436292,-0.06868960372204114,-0.8333012840358771,2.8374693896032053,1.179562728254917,3.3469731345401703,3.8162931952304064,1000,0.1,0.0,50.0,50.0,20.8,36.49606771568064,4301.326977223319,25.04533271084366,10.676221254623924,20.8,20.700000000000003,21.1,36.49606771568064,32.18074618238532,11.256914128900652,209,0,999,0.0,9.99,4.995,10.0,1,,M1_1260,bloco_027.csv
1.2897322520773802e-05,0.09292046905688375,0.008634213569751291,0.09292046995195524,0.26317635901745573,-0.25202391512617345,0.5152002741436292,-0.09760174979413139,-0.7543913597198308,2.832275376497038,1.1856089258515687,3.357970966844501,3.8342323904428697,1000,0.1,0.0,50.0,50.0,20.8,43.36004464063356,4317.1106527990805,25.683368766872295,10.853623274251818,20.8,20.700000000000003,20.900000000000002,43.36004464063356,20.704981324499737,20.45190182030566,210,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1260,bloco_027.csv
2.1772188507764107e-05,0.0915569749534778,0.00838267966263176,0.09155697754218382,0.25134550342673284,-0.24199262479325304,0.4933381282199859,-0.16706858506943734,-0.8875549304480308,2.7452359194680525,1.1813209883485292,3.2430048096358832,3.704319431067818,1000,0.1,0.0,50.0,50.0,20.900000000000002,47.09462191013973,4191.3619628356955,26.225256810088638,11.031874596244148,20.900000000000002,20.8,21.0,47.09462191013973,19.14058304696592,16.27783518784532,211,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1260,bloco_027.csv
7.740578317964823e-05,0.09113393600350958,0.00830539429149178,0.09113396887630347,0.25910592054952797,-0.22211490883319898,0.4812208293827269,-0.14709132510020168,-0.8339446371451227,2.84313219038242,1.1940684479305785,3.3948944418314024,3.9229046825744507,1000,0.1,0.0,50.0,50.0,20.8,31.550493953938,4152.703863200196,25.552482162848605,10.523800451851603,20.8,20.900000000000002,20.700000000000003,31.550493953938,30.731499270255348,20.686035528859186,212,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1260,bloco_027.csv
3.270377751697417e-05,0.09093114151989666,0.008268472498111475,0.09093114740092384,0.25910592054952797,-0.21971033386280697,0.47881625441233494,-0.0902327270799726,-0.8151874502258232,2.8494737826974292,1.1930733894441479,3.3996313440550594,3.9072388926143304,1000,0.1,0.0,50.0,50.0,20.900000000000002,30.195502263036996,4134.2395880896265,25.813908427350793,10.534994417971232,20.900000000000002,20.8,20.700000000000003,30.195502263036996,24.44678459642682,22.287720096099047,213,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1260,bloco_027.csv
-9.065613992594127e-05,0.09303648146892268,0.008655786884117193,0.09303652563726195,0.23210206356953014,-0.22194511231272684,0.45404717588225696,-0.06611740782885894,-0.8836236998878939,2.4947413070267452,1.1817008696980897,2.948037972185254,3.357503903391885,1000,0.1,0.0,50.0,50.0,21.0,37.915585568436846,4327.905512974296,25.83429547985334,10.47166529634028,21.0,21.1,21.3,37.915585568436846,28.930068436720088,12.269780083085433,214,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1260,bloco_027.csv
-0.00020849923067390132,0.09275802629744052,0.008604051442596667,0.09275826062688895,0.23210206356953014,-0.22194511231272684,0.45404717588225696,-0.10175793050048472,-0.907729908087302,2.5022252681422956,1.181477181132679,2.9563220563637214,3.375132801417143,1000,0.1,0.0,50.0,50.0,21.1,34.4857542299118,4302.086511127461,25.7588233459039,10.827159417987264,21.1,21.0,20.900000000000002,34.4857542299118,32.45913561905927,24.59211631763016,215,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1260,bloco_027.csv
0.00015185723010203327,0.09103775163268471,0.008287872222334387,0.09103787828674788,0.19487517324656803,-0.21470157135686774,0.40957674460343574,-0.14200190135383198,-0.9772161639462511,2.3583762648840336,1.172770211571733,2.7658334311338013,3.1328020838104296,1000,0.1,0.0,50.0,50.0,21.0,49.10626069524143,4143.960504857227,25.815108256782384,10.84330841529596,21.0,20.900000000000002,21.1,49.10626069524143,15.074050567211977,13.370879855393706,216,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1260,bloco_027.csv
0.00012819181654237863,0.09305757159876309,0.008659711631858918,0.09305765989428676,0.25823581519803696,-0.22601759868608146,0.4842534138841184,-0.17546686359108463,-0.9333672627698664,2.7750086934422393,1.1708130162106625,3.2490162983799173,3.6732426690260924,1000,0.1,0.0,50.0,50.0,21.1,33.31944797346288,4329.878174422592,25.76987111092624,10.810291585317316,21.1,20.900000000000002,20.8,33.31944797346288,28.272045041374394,18.17876559499223,217,0,999,0.0,9.99,4.995,10.0,1,,M1_1260,bloco_028.csv
9.214865342357576e-06,0.09431133272709304,0.00889462748076045,0.09431133317727088,0.25823581519803696,-0.21649911976315667,0.4747349349611936,-0.13361288270530608,-0.95114619278693,2.738120716761027,1.1721539960633585,3.209499139855305,3.6340672287476825,1000,0.1,0.0,50.0,50.0,21.0,33.43584683332736,4447.313839538804,25.9558706782444,10.37079525971033,21.0,21.1,20.900000000000002,33.43584683332736,27.18109218841228,23.261646984475682,218,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1260,bloco_028.csv
3.1787418441911254e-05,0.09442057248981622,0.00891524450930464,0.0944205778405566,0.23885481145956208,-0.23403350440883464,0.47288831586839675,-0.09290023942688312,-0.908509855687968,2.5296902107812187,1.1758014739783291,2.974413478545107,3.373912799642764,1000,0.1,0.0,50.0,50.0,21.0,53.99101309370351,4457.625870458469,26.004786795171817,10.733975734262756,21.0,20.900000000000002,21.200000000000003,53.99101309370351,12.829131949525014,10.24313509439364,219,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1260,bloco_028.csv
-3.689108599903572e-05,0.09348964731253677,0.008740314154622513,0.09348965459116179,0.23885481145956208,-0.23403350440883464,0.47288831586839675,-0.08941531148112396,-0.9021503963766939,2.5548796014285697,1.1778861424627658,3.0093572781835065,3.4228834419125294,1000,0.1,0.0,50.0,50.0,21.0,52.35622404739214,4370.16004030218,26.213092398690698,10.98406914602729,21.0,20.900000000000002,21.1,52.35622404739214,17.862274426293318,13.856345050412529,220,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1260,bloco_028.csv
6.0848226343023254e-05,0.09115915617430485,0.008309991754411303,0.0911591764822278,0.20473101010904482,-0.2155786954924374,0.42030970560148223,-0.10978505890829429,-1.009810862214984,2.3648600592005806,1.1760845200997745,2.781275307828039,3.1799293403919546,1000,0.1,0.0,50.0,50.0,20.900000000000002,36.63119532784774,4155.00071166704,25.98965523046056,10.83738394785247,20.900000000000002,21.0,20.8,36.63119532784774,32.08138228467573,24.921664210874685,221,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1260,bloco_028.csv
2.787976369544695e-05,0.09225206543762667,0.008510443577508152,0.0922520696504386,0.2525094696391236,-0.2137419488795493,0.4662514185186729,-0.11799783589657141,-0.9650887360635694,2.737168614166946,1.1811899041727747,3.233115933072581,3.7206921634599084,1000,0.1,0.0,50.0,50.0,20.900000000000002,44.381452368963565,4255.22405518157,26.111064011273108,10.677227882051907,20.900000000000002,20.8,21.0,44.381452368963565,25.714080786699007,21.69429915794237,222,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1260,bloco_028.csv
-2.5595589214285063e-06,0.09503837413943322,0.009032292559066889,0.09503837417390006,0.2525094696391236,-0.22925837754584596,0.48176784718496957,-0.08556555978028524,-0.9493403530318352,2.656921184037564,1.1793092852044693,3.1333318223919515,3.5817033982299606,1000,0.1,0.0,50.0,50.0,21.0,50.22900913488989,4516.156770963041,26.207878211781313,10.571091870235218,21.0,20.8,21.200000000000003,50.22900913488989,21.185415099556764,11.079935365114224,223,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1260,bloco_028.csv
-7.898869140625371e-05,0.0941789748166484,0.008869679297514893,0.0941790079408796,0.19919452959031766,-0.22925837754584596,0.42845290713616363,-0.1334742178089448,-0.9985594996204816,2.434283207673644,1.1703809428597545,2.8490386757847466,3.221435006215063,1000,0.1,0.0,50.0,50.0,20.900000000000002,37.94669281256777,4434.845901432708,25.559568991061827,10.254182403619545,20.900000000000002,21.0,21.1,37.94669281256777,31.29269972916538,21.746974202472945,224,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1260,bloco_028.csv
-0.00025205783006735055,0.09487635872078863,0.009001523444115766,0.09487669354096118,0.2219423409539266,-0.23337782447622682,0.4553201654301534,-0.11306063540470385,-0.9624642214915187,2.459801409241464,1.1765812236645499,2.894156152057106,3.2914863172759876,1000,0.1,0.0,50.0,50.0,21.0,37.200601543247444,4500.827710504198,25.78481001962818,10.906129503817729,21.0,20.900000000000002,21.200000000000003,37.200601543247444,28.804351134495054,22.14470713660222,225,0,999,0.0,9.99,4.995,10.0,1,,M1_1260,bloco_029.csv
0.00011361841688711585,0.09265424031278748,0.008584808247939772,0.09265430997576111,0.2219423409539266,-0.20177406843122353,0.4237164093851501,-0.10226078124804279,-0.9867935211800951,2.39538064675014,1.1792901202341624,2.8248487309125583,3.2348960701204974,1000,0.1,0.0,50.0,50.0,21.0,42.89952373847761,4292.417911562312,25.553522049830793,10.31728508611566,21.0,20.8,21.1,42.89952373847761,27.70546587778364,17.710728365409175,226,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1260,bloco_029.csv
-1.7624072420176107e-05,0.09320917023762862,0.008687949416387232,0.09320917190381621,0.20929565642076237,-0.21748645667917166,0.426782113099934,-0.08836773527631626,-0.9932481699838087,2.333316048592287,1.1808892362328456,2.755387806511987,3.1614944726961074,1000,0.1,0.0,50.0,50.0,20.900000000000002,56.78632177322902,4343.975055501905,26.714830130110094,10.465517327466944,20.900000000000002,20.8,41.800000000000004,56.78632177322902,10.879852113651353,10.239778455302796,227,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1260,bloco_029.csv
2.5369154149381763e-05,0.09359514987092186,0.008760052079360325,0.093595153309102,0.21820509797150192,-0.21748645667917166,0.43569155465067355,-0.09454557306545056,-0.9285045448056266,2.3313717671989944,1.1825372591862118,2.756933979727614,3.1519885754337196,1000,0.1,0.0,50.0,50.0,20.900000000000002,55.07520859264692,4380.027503211517,26.930197651543992,10.38271736507082,20.900000000000002,21.0,20.8,55.07520859264692,12.209564683484995,9.513063505244247,228,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1260,bloco_029.csv
-1.9942980838352554e-05,0.09419205852959368,0.008872143890042403,0.09419206064082519,0.25644252826548375,-0.21567846593978923,0.472120994205273,-0.13166784719285085,-0.8513493640103955,2.7225492947155585,1.185242176444128,3.2268802515450945,3.6834995788760634,1000,0.1,0.0,50.0,50.0,20.900000000000002,39.02933336373696,4436.074413430222,26.946416852616935,10.43659138684357,20.900000000000002,21.1,20.8,39.02933336373696,23.76150340784112,21.49103148258244,229,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1260,bloco_029.csv
-0.00016233745538689201,0.09544906085670743,0.009110523218427438,0.09544919890641754,0.25644252826548375,-0.20546126034750373,0.4619037886129875,-0.06764051434241902,-0.921191413357318,2.686691257795793,1.1780081405727405,3.1649441728890597,3.6014828760817754,1000,0.1,0.0,50.0,50.0,20.900000000000002,29.96667333627221,4555.28814458808,26.144860156527045,10.559077957963838,20.900000000000002,21.0,21.200000000000003,29.96667333627221,29.7853081117234,22.156171505655102,230,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1260,bloco_029.csv
-1.1036362798987371e-05,0.0949129341443789,0.009008465067895205,0.09491293478602644,0.20766551116126836,-0.2604532108748357,0.46811872203610405,-0.059133739369440226,-0.9770631676717043,2.7441276730300928,1.174883835769862,3.2240312463318213,3.670803945803177,1000,0.1,0.0,50.0,50.0,21.0,49.9993671559336,4504.232765402818,26.276941749012035,10.457855501904557,21.0,20.8,21.1,49.9993671559336,22.01732449839472,14.046696661184672,231,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1260,bloco_029.csv
0.00017958557024276686,0.09476628182070125,0.008980648170120573,0.09476645198116057,0.2314228880713001,-0.2604532108748357,0.4918760989461358,-0.064758481865394,-0.9781435485726169,2.748369337775919,1.1707080036539617,3.2175379807314064,3.647192289272288,1000,0.1,0.0,50.0,50.0,21.1,41.0750306282528,4490.356645369702,25.845004402139427,10.683110076939125,21.1,21.0,21.200000000000003,41.0750306282528,27.62800391531899,19.38072623938965,232,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1260,bloco_029.csv
-2.2079798496604103e-05,0.09335643207274175,0.008715423409352442,0.09335643468379641,0.2015694568869763,-0.2033576496816758,0.4049271065686521,-0.09239449224384633,-1.0050809346982,2.1782928018883734,1.180785571383718,2.572096710718803,2.9444494626622206,1000,0.1,0.0,50.0,50.0,20.900000000000002,49.92119378555681,4357.724986489801,26.702329255890323,10.590800393917817,20.900000000000002,20.8,21.0,49.92119378555681,19.786188799442225,13.493905795715987,233,0,999,0.0,9.99,4.995,10.0,1,,M1_1260,bloco_030.csv
2.3643954611524686e-05,0.093247177701812,0.008695036149353306,0.09324718069941791,0.1960557085859402,-0.23510190273980686,0.43115761132574704,-0.11687625691958542,-0.9415350795669486,2.5212762571091276,1.1878928724336428,2.995006095256105,3.4471264222790854,1000,0.1,0.0,50.0,50.0,21.0,37.13084577609266,4347.5263508338985,26.44056717208127,10.84024636162169,21.0,20.900000000000002,21.1,37.13084577609266,30.54839184595078,26.515974822606758,234,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1260,bloco_030.csv
0.00013074964029552685,0.09418123737531102,0.00887010547354468,0.09418132813362275,0.19968941519620972,-0.23510190273980686,0.43479131793601655,-0.14851241884109453,-0.936038567000026,2.496268712692696,1.177480746116819,2.9393083463294674,3.3434840690561334,1000,0.1,0.0,50.0,50.0,21.0,43.18715486479722,4435.070073721872,25.809963960564623,10.669045427334032,21.0,21.200000000000003,20.900000000000002,43.18715486479722,21.270644215647525,20.63565958793113,235,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1260,bloco_030.csv
-0.00012672245070712474,0.09483728418848539,0.008994110472247541,0.09483736885229922,0.2154778359875271,-0.21137153784513346,0.42684937383266053,-0.13411873025544602,-0.9959892514270376,2.2720773319124308,1.1679825422149752,2.653746658236099,2.99173953980505,1000,0.1,0.0,50.0,50.0,20.900000000000002,44.9060546302279,4497.114914336442,26.364611952971476,10.737569674360428,20.900000000000002,20.8,21.0,44.9060546302279,26.115250499618934,20.781479640762324,236,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1260,bloco_030.csv
4.438841298987453e-05,0.09393292413741824,0.008823394237005972,0.09393293462538677,0.2154778359875271,-0.21285003398625343,0.42832786997378053,-0.1494345103571715,-1.0199681116927801,2.293954051865543,1.1656619174306548,2.6739748785954083,3.0148950544400526,1000,0.1,0.0,50.0,50.0,20.900000000000002,42.37557287025098,4411.72135286674,26.568131929254918,10.582581238618594,20.900000000000002,20.8,21.0,42.37557287025098,27.40427398005787,20.404064556136145,237,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1260,bloco_030.csv
6.475111679281408e-05,0.09309750454750547,0.008667145352972801,0.0930975270653304,0.20719296980981916,-0.21285003398625343,0.4200430037960726,-0.1464549985044671,-1.043333797148019,2.286312437030553,1.1687703491843255,2.6721741853726666,3.027611020499331,1000,0.1,0.0,50.0,50.0,21.0,36.30184624145071,4333.582223045096,25.888070437202575,10.35977576205546,21.0,20.900000000000002,21.1,36.30184624145071,35.03774757819393,18.24946762131617,238,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1260,bloco_030.csv
-0.00013890087072274053,0.09427683754028118,0.008888122096596571,0.09427693986361915,0.21494964465417796,-0.2190519644679979,0.4340016091221759,-0.12507698839933232,-1.0135844200856707,2.3234946402044665,1.1708531087808423,2.720470922719024,3.078645423325092,1000,0.1,0.0,50.0,50.0,21.0,39.847679193212656,4444.092799973736,25.861263520301723,10.46817710733289,21.0,20.8,20.6,39.847679193212656,35.07870162883649,13.620599634351716,239,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1260,bloco_030.csv
2.596089272561025e-06,0.09404600919957597,0.008844651846366727,0.09404600923540778,0.21494964465417796,-0.2190519644679979,0.4340016091221759,-0.0905044883351056,-0.9785645607187123,2.3291999974149475,1.176790171010675,2.7409796632759993,3.1196889224422315,1000,0.1,0.0,50.0,50.0,20.900000000000002,48.74928526785436,4422.340802705303,26.729089210788057,10.35834642525381,20.900000000000002,20.8,20.5,48.74928526785436,19.69159507486422,13.273640191695234,240,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1260,bloco_030.csv
-0.00027751899961766326,0.09297831271995179,0.008644966636249148,0.09297872688440241,0.22221038736822601,-0.2208162373874949,0.4430266247557209,-0.09322130128379329,-0.9855746552756428,2.3899056785805786,1.1752244609606148,2.8086756128565726,3.1939339238274354,1000,0.1,0.0,50.0,50.0,20.8,38.76490482222547,4322.571072993879,25.391601186320536,10.717035415262687,20.8,20.700000000000003,20.6,38.76490482222547,24.871187278587016,16.9652127666779,241,0,999,0.0,9.99,4.995,10.0,1,,M1_1260,bloco_031.csv
-3.231526566241066e-05,0.09387173635268364,0.008811902885867749,0.09387174191493489,0.21782980611867708,-0.2302206777186574,0.4480504838373345,-0.08658950916304521,-0.945506931601305,2.4525024573132965,1.171816391686693,2.8738825801316152,3.2486776177994243,1000,0.1,0.0,50.0,50.0,20.900000000000002,35.411971564111724,4405.95484678366,26.04969670076159,10.243691594420195,20.900000000000002,20.8,21.0,35.411971564111724,28.946124969058815,27.657282884188653,242,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1260,bloco_031.csv
0.00017378793261102645,0.09368128713461253,0.00877618355919772,0.09368144833126375,0.2168032000363659,-0.2302206777186574,0.4470238777550233,-0.08560348805480285,-0.9632522252039109,2.4574841851780724,1.1746446149433252,2.886670564427808,3.2757889535698177,1000,0.1,0.0,50.0,50.0,20.900000000000002,39.23189160871578,4388.132530082146,26.044107075189284,10.711311220167756,20.900000000000002,21.0,21.1,39.23189160871578,28.985621797125916,26.672006482086733,243,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1260,bloco_031.csv
-6.528969172618301e-05,0.09346921739583117,0.008736494600589149,0.09346924019875734,0.21053398743810328,-0.20640226562808534,0.41693625306618864,-0.08940055772486397,-1.0299428680101317,2.252441412708759,1.174311857857433,2.6450686600730435,3.014934341037217,1000,0.1,0.0,50.0,50.0,21.0,44.63258848843887,4368.275342022124,26.328581926165143,10.619391356674079,21.0,20.8,21.1,44.63258848843887,22.692879235595225,17.451661456811,244,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1260,bloco_031.csv
-0.00012441442906042574,0.09485314779132598,0.008997119645923129,0.09485322938557911,0.2302023343382319,-0.2289005599368164,0.4591028942750483,-0.060682950158187816,-0.9745115832442415,2.4269319645666214,1.1774347718729445,2.857554084050657,3.2674824913828973,1000,0.1,0.0,50.0,50.0,21.0,34.74417440208987,4498.57684331111,25.39297942203045,10.21770368036951,21.0,20.900000000000002,20.8,34.74417440208987,30.244073182890293,27.446357999244754,245,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1260,bloco_031.csv
-6.986279939664911e-05,0.09539244563505192,0.009099718684236336,0.09539247121784337,0.2302023343382319,-0.2289005599368164,0.4591028942750483,-0.08120682469772092,-0.8887262412683858,2.4132128185727515,1.1831156954943718,2.8551099622216345,3.26028787610407,1000,0.1,0.0,50.0,50.0,20.900000000000002,46.668287374859474,4549.864237910515,26.277775512749145,10.358116160020593,20.900000000000002,21.0,21.200000000000003,46.668287374859474,20.775373847314803,16.358833791740377,246,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1260,bloco_031.csv
1.4093348691477797e-05,0.09499781859547816,0.009024585537899376,0.09499781964088364,0.22381149765362135,-0.2150409592338654,0.43885245688748675,-0.10077567647093127,-0.8542385909627694,2.3559645737100787,1.1889908672558798,2.8012203617196754,3.2020864310102257,1000,0.1,0.0,50.0,50.0,20.900000000000002,31.408873849596976,4512.30283494444,26.69868459303869,10.425051915106627,20.900000000000002,21.0,21.1,31.408873849596976,24.42041166014858,21.546409844718355,247,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1260,bloco_031.csv
