z_mean,z_std,z_var,z_rms,z_max,z_min,z_peak_to_peak,z_skewness,z_kurtosis,z_crest_factor,z_shape_factor,z_impulse_factor,z_clearance_factor,z_fft_points,z_frequency_resolution,z_freq_min,z_freq_max,z_nyquist_frequency,z_dominant_frequency,z_dominant_amplitude,z_spectral_energy,z_spectral_centroid,z_bandwidth,z_peak1_freq,z_peak2_freq,z_peak3_freq,z_peak1_amp,z_peak2_amp,z_peak3_amp,window_id,start_sample,end_sample,start_time_s,end_time_s,center_time_s,window_duration_s,motor,speed,folder,source_file
-0.00012616112978448368,0.12689293719666758,0.016101817510397427,0.12689299991342348,0.26003154096735265,-0.25805282845726324,0.5180843694246159,-0.10436641512313227,-1.2793770476938482,2.0492189572692494,1.137923538212653,2.3318544864282678,2.596260969548861,1000,0.1,0.0,50.0,50.0,22.6,71.79101511523999,8050.952481452631,25.975653874765012,9.55639457797392,22.6,22.700000000000003,22.8,71.79101511523999,24.867163843215778,22.902907482146162,387,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1320,bloco_006.csv
0.00035783464149130427,0.1280522610686081,0.016397381564782963,0.12805276104174254,0.26003154096735265,-0.2624102300969655,0.5224417710643181,-0.09294231952842125,-1.2963119637591878,2.0492352368054387,1.1341372334872661,2.324113982235143,2.575681550751118,1000,0.1,0.0,50.0,50.0,22.6,56.332822686445596,8198.819680279863,24.990430450402787,9.616458813705425,22.6,22.700000000000003,22.8,56.332822686445596,47.65522340290111,19.971109954788766,388,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1320,bloco_006.csv
9.345634486977203e-05,0.1283238886614891,0.016467020401206255,0.12832392269290496,0.2506480079275794,-0.2745141164256354,0.5251621243532147,-0.09346596680469031,-1.2475132362344008,2.1392279059500203,1.1377534292780493,2.4339138860019363,2.696725590383953,1000,0.1,0.0,50.0,50.0,22.700000000000003,53.54331739074703,8233.552112606325,26.19757145748381,9.413845827954592,22.700000000000003,22.8,22.5,53.54331739074703,36.55726645628734,34.59666139029541,389,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1320,bloco_006.csv
-0.00010229979623173803,0.12918836581382986,0.016689633861647922,0.12918840631765774,0.2568583420662296,-0.2745141164256354,0.531372458491865,-0.0807470949716807,-1.2466975668587115,2.124912941108975,1.138813848240628,2.419880283640623,2.686460934865353,1000,0.1,0.0,50.0,50.0,22.700000000000003,43.44498487069788,8344.83777007864,25.9369495888682,8.993022831544941,22.700000000000003,22.5,22.8,43.44498487069788,38.269903404538326,32.33131339459994,390,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1320,bloco_006.csv
0.00012648691535192274,0.1308436000484211,0.017120047673631185,0.13084366118605417,0.29816380678625143,-0.2617042554457248,0.5598680622319763,-0.053517926421161675,-1.2614172623206854,2.2787791482101305,1.1338844963622106,2.583872346788951,2.856938772538607,1000,0.1,0.0,50.0,50.0,22.900000000000002,51.30460064184944,8560.08802726748,25.626303420875505,9.415222132504518,22.900000000000002,22.700000000000003,22.8,51.30460064184944,47.026100439532286,32.47167423814854,391,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1320,bloco_006.csv
-0.00017934258800690524,0.13073580336312904,0.01709185028100274,0.13073592637361245,0.29816380678625143,-0.2650089760248762,0.5631727828111277,-0.04760432732605822,-1.2259264594472437,2.280657008802382,1.13659389383347,2.5921808301332945,2.867696789494732,1000,0.1,0.0,50.0,50.0,22.900000000000002,55.563530371396034,8545.987149179791,25.713950494201264,9.608798609644008,22.900000000000002,22.8,22.700000000000003,55.563530371396034,35.1085055927431,32.001078869684186,392,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1320,bloco_006.csv
0.00015500031347031115,0.1295430494994893,0.016781401673627135,0.12954314222962293,0.2680784779154004,-0.25595499619741113,0.5240334741128115,-0.0675862754476229,-1.233817614020963,2.069414662184242,1.1361648533151327,2.3511962061087446,2.59832105517583,1000,0.1,0.0,50.0,50.0,22.700000000000003,58.18867880956809,8390.724962101198,25.32202573470924,9.302519811084906,22.700000000000003,22.8,22.900000000000002,58.18867880956809,37.95809272692884,29.278451114342026,393,0,999,0.0,9.99,4.995,10.0,1,,M1_1320,bloco_007.csv
2.1889469829425385e-05,0.1301686809921949,0.0169438855112478,0.1301686828326871,0.2680784779154004,-0.2534617164173043,0.5215401943327047,-0.05108772264711792,-1.2911916603406293,2.0594698515923087,1.1288351773074676,2.324802015081588,2.5627486980084933,1000,0.1,0.0,50.0,50.0,22.8,60.92960144185923,8471.943359690642,25.761622840653004,9.159724885752357,22.8,22.6,22.900000000000002,60.92960144185923,37.49864407980449,30.475775144974566,394,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1320,bloco_007.csv
-0.00017367977887755413,0.13080691411200726,0.017110448779506047,0.13080702941421626,0.24089897272287172,-0.2604032752572361,0.5013022479801078,-0.056509929098084624,-1.3077233195073321,1.9907437423155423,1.1288631542440613,2.2472772602419497,2.4828684569201744,1000,0.1,0.0,50.0,50.0,22.900000000000002,66.55706881603872,8555.305345504938,25.590867340112364,9.713531366416946,22.900000000000002,22.8,22.6,66.55706881603872,29.862319074522485,24.821690372473363,395,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1320,bloco_007.csv
-0.00017545805720677984,0.13176442174698758,0.017361862838318014,0.13176453856727863,0.29834641638505977,-0.2604032752572361,0.5587496916422958,-0.04014454372762678,-1.2658563780147467,2.2642390709145532,1.131137581588204,2.5611659068118096,2.8244456505906577,1000,0.1,0.0,50.0,50.0,22.8,52.98909223886432,8680.962303844226,25.240375465971596,9.202703308175579,22.8,22.900000000000002,23.0,52.98909223886432,45.368104124823915,33.879389614716544,396,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1320,bloco_007.csv
9.263284949669714e-06,0.1313946049763418,0.017264542216888907,0.13139460530287136,0.29834641638505977,-0.2566698734673676,0.5550162898524273,-0.04682114931903662,-1.2525575203021504,2.270613893906495,1.1327625773337722,2.572066446591394,2.8383293036357315,1000,0.1,0.0,50.0,50.0,22.900000000000002,72.18261461161302,8632.272399300264,26.043333476708913,9.293796606332895,22.900000000000002,22.8,23.0,72.18261461161302,32.892707395901425,30.054030125924,397,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1320,bloco_007.csv
-8.211198707495113e-05,0.13146102871594761,0.017282002071055205,0.13146105435996483,0.28181627610465904,-0.2566698734673676,0.5384861495720266,-0.0516423798965311,-1.2412283620078537,2.143724447340835,1.136944594543249,2.4372959225943758,2.7016749144779237,1000,0.1,0.0,50.0,50.0,23.0,55.533389111953575,8641.017194404383,25.80543318197941,9.26645687430328,23.0,22.900000000000002,23.1,55.533389111953575,51.640059533059535,23.940580419811592,398,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1320,bloco_007.csv
3.2479189045304196e-05,0.13219467083898512,0.017475430998227622,0.1321946748289255,0.28181627610465904,-0.2762056982480563,0.5580219743527153,-0.04380854796631701,-1.262373791743365,2.1318277492596462,1.1353120053759969,2.420289637128167,2.685007286187343,1000,0.1,0.0,50.0,50.0,22.700000000000003,49.14293945831102,8737.716632463203,25.882372645290328,9.048096510886513,22.700000000000003,22.8,23.0,49.14293945831102,40.91570421471719,39.59416460022431,399,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1320,bloco_007.csv
0.00017079608550445329,0.13078930370105107,0.017105841962605773,0.13078941522121965,0.2653498600447038,-0.2762056982480563,0.54155555829276,-0.060955866210967366,-1.2991380439545297,2.1118352565525034,1.1298740412152117,2.3861078357017407,2.638477298896282,1000,0.1,0.0,50.0,50.0,22.8,52.25021455406046,8552.96478316912,25.75237658546789,9.385791339553936,22.8,22.900000000000002,22.700000000000003,52.25021455406046,50.478203773495274,38.082150969581484,400,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1320,bloco_007.csv
0.00023804394935989783,0.1317067331937274,0.01734666356856369,0.13170694831133822,0.2771058314255243,-0.25514224430374244,0.5322480757292667,-0.046865043322536,-1.2965966072423425,2.103957573828845,1.1331084792935913,2.3840121669794367,2.6489199635135643,1000,0.1,0.0,50.0,50.0,22.900000000000002,61.75369011234463,8673.397088868056,24.717931560419046,9.224019331830544,22.900000000000002,23.1,22.8,61.75369011234463,33.22068094072767,28.397791561436307,401,0,999,0.0,9.99,4.995,10.0,1,,M1_1320,bloco_008.csv
0.0002687337002914182,0.13238023462816112,0.01752452652020699,0.13238050739443727,0.2741364405214881,-0.25514224430374244,0.5292786848252305,-0.03890482826175785,-1.286047778267729,2.0708217993505555,1.1339412485695572,2.3481902567206263,2.6051601124214523,1000,0.1,0.0,50.0,50.0,22.8,62.280670003742856,8762.335960482538,24.579794739037546,9.368837885786498,22.8,23.0,23.1,62.280670003742856,36.27461059897773,31.560973319166443,402,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1320,bloco_008.csv
0.00015407200730167725,0.13287545445920018,0.01765588639773898,0.13287554378410804,0.2741364405214881,-0.25060431699481417,0.5247407575163023,-0.047679655994451405,-1.2469807849044736,2.0631068194678193,1.1391426577201929,2.350172985489226,2.6141148606934568,1000,0.1,0.0,50.0,50.0,22.8,50.961358382901544,8827.968447585949,25.440018059727088,9.296165339061472,22.8,23.0,22.900000000000002,50.961358382901544,40.11981828548403,36.86673683086935,403,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1320,bloco_008.csv
-0.00013361411768930098,0.1312380801786917,0.01722343368898871,0.1312381481952605,0.2767414779381284,-0.26991333657141625,0.5466548145095447,-0.061577789094504044,-1.2239593151841395,2.108696912778617,1.1383194201796987,2.400370647088876,2.663197060286468,1000,0.1,0.0,50.0,50.0,22.8,56.79903879986503,8611.739916361594,25.68369938356533,9.43075559635663,22.8,22.900000000000002,23.0,56.79903879986503,51.109051072682405,22.219558919427246,404,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1320,bloco_008.csv
-0.0002530353436561619,0.13019657597745005,0.016951148396251923,0.13019682186265938,0.2767414779381284,-0.26991333657141625,0.5466548145095447,-0.05760636413740052,-1.2515347455337809,2.125562467492905,1.1310355538996182,2.4040867227690765,2.643923858873169,1000,0.1,0.0,50.0,50.0,22.900000000000002,65.17578022467777,8475.638921573895,25.385413485996438,9.380090540243923,22.900000000000002,22.700000000000003,23.1,65.17578022467777,44.51330623575606,18.526046563101342,405,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1320,bloco_008.csv
7.249183429958927e-05,0.13053306531966202,0.017038881141747154,0.13053308544891287,0.2609366998161533,-0.266514177821637,0.5274508776377903,-0.04500668539688692,-1.2731678312329748,2.041736598082204,1.1303416378236355,2.3078598902806964,2.5427382642104197,1000,0.1,0.0,50.0,50.0,22.8,62.48692754022427,8519.445868856441,25.336187916446082,8.844757416157977,22.8,22.700000000000003,23.0,62.48692754022427,31.856553281442746,27.57763361471917,406,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1320,bloco_008.csv
6.326894790237833e-05,0.1305222012791661,0.01703604502675915,0.13052221661356703,0.251145295314926,-0.266514177821637,0.517659473136563,-0.03842256220252213,-1.2704821524922298,2.0419066174051967,1.1338713737476704,2.315259461341689,2.5614882754362163,1000,0.1,0.0,50.0,50.0,22.900000000000002,47.48940497825257,8518.037382836206,25.74918080815217,9.15196119112927,22.900000000000002,22.700000000000003,22.8,47.48940497825257,44.18236065317576,44.124163427723865,407,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1320,bloco_008.csv
-0.00018488165134885514,0.13072500865025813,0.017089027886610063,0.13072513938732314,0.251145295314926,-0.25310150499889356,0.5042468003138196,-0.06133011448554406,-1.2937802495093493,1.9361349024764374,1.1342176273770512,2.195998335368723,2.434314449777765,1000,0.1,0.0,50.0,50.0,22.8,59.14821548808887,8544.548689185422,25.741412235747443,9.270323694485977,22.8,22.900000000000002,22.700000000000003,59.14821548808887,37.88216684678045,34.96771011536766,408,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1320,bloco_008.csv
-0.00018968363492108848,0.13032578847363116,0.01698481114127365,0.13032592651178435,0.2479642468779002,-0.2907087992703638,0.5386730461482641,-0.08066143042711309,-1.2715036933769581,2.230629062468835,1.1342714573228259,2.530138877433174,2.8050603213437704,1000,0.1,0.0,50.0,50.0,22.900000000000002,74.81402932287773,8492.468039756443,25.732314426782047,9.76033126710706,22.900000000000002,23.0,22.3,74.81402932287773,22.868505961552913,14.486922986845952,409,0,999,0.0,9.99,4.995,10.0,1,,M1_1320,bloco_009.csv
0.00012726854071321082,0.12963156424306535,0.01680434244810398,0.1296316267173464,0.26490649453714865,-0.26094368422434855,0.5258501787614972,-0.06935443137676336,-1.256997775594373,2.0435329035464513,1.1347411058268249,2.3188807867638026,2.573489061667388,1000,0.1,0.0,50.0,50.0,22.8,52.960841802783676,8402.187475180013,25.490480450511736,9.113395744838375,22.8,23.0,22.900000000000002,52.960841802783676,45.641267927559696,30.162198561677325,410,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1320,bloco_009.csv
1.0518507104338298e-05,0.13104926098503497,0.01717390880472381,0.13104926140716247,0.27504538572156834,-0.26094368422434855,0.5359890699459169,-0.05615001229434453,-1.2759223356057443,2.09879386398843,1.1344776403816015,2.381034710464978,2.643612715514236,1000,0.1,0.0,50.0,50.0,22.900000000000002,62.41628910827216,8586.973218113028,26.346329339107907,9.347401893608108,22.900000000000002,23.0,22.6,62.41628910827216,29.63680867171706,29.300122465911702,411,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1320,bloco_009.csv
3.5904570195513744e-05,0.13324899050898054,0.017755293471662385,0.1332489953463085,0.27504538572156834,-0.2663719801210854,0.5414173658426538,-0.06428513784500041,-1.2585369799126271,2.064146037324612,1.1331263457956677,2.338938256462246,2.5826868628802364,1000,0.1,0.0,50.0,50.0,22.8,58.733060718903346,8877.66916020443,26.79676669987017,9.458874487632498,22.8,22.700000000000003,22.900000000000002,58.733060718903346,42.477339582488725,28.758502204155963,412,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1320,bloco_009.csv
-0.0001793310000096012,0.13265996196081986,0.01759866550744617,0.13266008317144135,0.2676880366806089,-0.2663719801210854,0.5340600168016943,-0.07196822849491884,-1.2283280800123815,2.017849154629778,1.1332031630322674,2.286633044548451,2.521629874646507,1000,0.1,0.0,50.0,50.0,22.8,63.12166271056174,8799.36830749885,25.97745570854017,9.240707580440777,22.8,22.6,22.5,63.12166271056174,36.48468327895544,24.847273509509947,413,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1320,bloco_009.csv
-0.00021160281386749081,0.13396666080815564,0.017947066208087423,0.13396682792332681,0.2676880366806089,-0.2632874528127398,0.5309754894933487,-0.06545538302877653,-1.2227609627488678,1.9981665672774958,1.138290730050972,2.274494480629745,2.5285309846820474,1000,0.1,0.0,50.0,50.0,22.700000000000003,61.283434202478105,8973.597879257375,26.04443002291989,9.482282612591243,22.700000000000003,22.900000000000002,22.6,61.283434202478105,30.08404503949019,27.908916322346034,414,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1320,bloco_009.csv
0.00016550820214640942,0.13440258151033352,0.018064053916641846,0.13440268341668934,0.26688319084940954,-0.26263137413031246,0.5295145649797219,-0.05865936891269273,-1.2374587045236691,1.9856983809020403,1.1428711193593721,2.2693973312916076,2.5386632749772104,1000,0.1,0.0,50.0,50.0,23.0,60.22123168359728,9032.056346459167,26.087854482632803,9.387949840233388,23.0,22.8,22.900000000000002,60.22123168359728,36.305183717465624,30.37297857394192,415,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1320,bloco_009.csv
0.0001455651018770923,0.13106385324624975,0.01717773362775449,0.13106393408162817,0.24395671136096347,-0.24889676197825716,0.49285347333922064,-0.06129409939210781,-1.2634483876562128,1.899048458466395,1.1413473820301465,2.1674739864190053,2.4218368447554037,1000,0.1,0.0,50.0,50.0,22.900000000000002,70.56403962884634,8588.89016588419,25.822766072992387,9.402949630273877,22.900000000000002,22.6,22.700000000000003,70.56403962884634,28.60331378751216,25.956062588868306,416,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1320,bloco_009.csv
0.00044211067273478965,0.13011043274251816,0.016928724708445343,0.13011118387860549,0.25703051095979174,-0.24370006416435214,0.5007305751241439,-0.057203662529610184,-1.2988455098993041,1.97546823645539,1.1330745760210856,2.2383528344648127,2.485876021036005,1000,0.1,0.0,50.0,50.0,22.8,48.302092226604444,8464.586110564265,24.66082778982651,9.812075053486966,22.8,22.700000000000003,22.6,48.302092226604444,43.78660376449713,34.470365012792506,417,0,999,0.0,9.99,4.995,10.0,1,,M1_1320,bloco_010.csv
-0.00026599693573188304,0.13154607281451772,0.0173043692729224,0.13154634174804034,0.24957530867383138,-0.24156634405452834,0.49114165272835975,-0.04497837496747255,-1.322169473928974,1.8972424877603966,1.1313143309219715,2.1463776156373897,2.3842004199410938,1000,0.1,0.0,50.0,50.0,23.0,50.145611863849375,8652.256667775626,24.788105737894362,9.267761691078196,23.0,22.8,22.700000000000003,50.145611863849375,45.870905746109614,40.401620051131644,418,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1320,bloco_010.csv
8.147553678325625e-05,0.13184653316660386,0.01738350830805237,0.13184655834080564,0.24957530867383138,-0.24156634405452834,0.49114165272835975,-0.05884482247132496,-1.3244692645933658,1.8929224381323078,1.129094870470338,2.1372890150933945,2.3619812748305824,1000,0.1,0.0,50.0,50.0,22.900000000000002,59.89632170724092,8691.764345771177,25.585996272455308,9.085299432234951,22.900000000000002,22.700000000000003,22.8,59.89632170724092,40.07072581115146,36.700593316413,419,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1320,bloco_010.csv
-6.833398373196772e-05,0.13088673372776644,0.017131337065923232,0.13088675156583485,0.24187066867224666,-0.2466284017451046,0.48849907041735124,-0.07197444402183147,-1.3047359850613138,1.884288507389938,1.1312213657431787,2.1315474187838213,2.356400317926265,1000,0.1,0.0,50.0,50.0,22.700000000000003,72.98645473772358,8565.675815633882,25.838389148911062,9.219526351015165,22.700000000000003,22.8,22.6,72.98645473772358,23.50614991743713,22.843151442378772,420,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1320,bloco_010.csv
-0.0002978228524751735,0.13074315158681654,0.017093771686853287,0.1307434907951625,0.2512694297543096,-0.2466284017451046,0.4978978314994142,-0.07505965881810053,-1.2907792584217697,1.9218503974930317,1.1291584158371761,2.170073550309279,2.392101388179215,1000,0.1,0.0,50.0,50.0,22.6,52.76467262930609,8546.974544752788,24.84499481369654,9.201544082335698,22.6,22.8,22.700000000000003,52.76467262930609,49.09421090234236,30.01038541458086,421,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1320,bloco_010.csv
0.0002355732670974545,0.13134245950783527,0.01725084166956735,0.13134267076746808,0.2512694297543096,-0.25874106822582243,0.5100104979801321,-0.08044959322474399,-1.301789018841941,1.969969597191329,1.127702617554581,2.2215398712556054,2.447107232084367,1000,0.1,0.0,50.0,50.0,22.8,41.93666076184312,8625.490063978918,25.037415080915657,9.289517717235373,22.8,22.700000000000003,22.900000000000002,41.93666076184312,35.431659424622275,35.32029585085724,422,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1320,bloco_010.csv
0.00010762950910220864,0.13088301026605423,0.017130362376304054,0.13088305451973256,0.26750272944959996,-0.25874106822582243,0.5262437976754224,-0.07195032381262693,-1.2894108123312074,2.0438301232438763,1.1270552048097515,2.3035093781489664,2.5305926881156475,1000,0.1,0.0,50.0,50.0,23.0,62.14851503837833,8565.193730287278,25.639390841483053,9.436662611046808,23.0,22.900000000000002,22.8,62.14851503837833,38.32774995141594,30.502651324525505,423,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1320,bloco_010.csv
-7.592422879742414e-05,0.129882302395185,0.016869412475474282,0.12988232458638396,0.2690190953510656,-0.2554175820666533,0.5244366774177189,-0.08493066647166192,-1.213023597748383,2.0712525450077126,1.1320813013156283,2.3448262765056382,2.576095236590653,1000,0.1,0.0,50.0,50.0,22.8,42.590484387580204,8434.722687104753,26.079749196233504,9.126982845465504,22.8,22.6,23.0,42.590484387580204,39.1749083820755,38.7258011456331,424,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1320,bloco_010.csv
-0.00038663576859987035,0.13417366097884872,0.018002571300467035,0.13417421804387236,0.26641862993177284,-0.2698040969777668,0.5362227269095396,-0.06654739126858616,-1.2366949980114192,2.010849035762937,1.137193363855319,2.2867241791844792,2.5375903970681826,1000,0.1,0.0,50.0,50.0,22.900000000000002,67.55393994507317,9001.440420128925,25.429229418443878,9.725248316654918,22.900000000000002,23.0,22.700000000000003,67.55393994507317,32.289245947093804,21.156786809896396,425,0,999,0.0,9.99,4.995,10.0,1,,M1_1320,bloco_011.csv
-0.00018751054996925037,0.13344700666501855,0.017808103587853508,0.1334471384034137,0.2669560491372528,-0.26328309935207883,0.5302391484893316,-0.06256755658477667,-1.2502985825215134,2.0004628973776764,1.130425067281507,2.2613734053623182,2.487603278997693,1000,0.1,0.0,50.0,50.0,22.900000000000002,52.85635047175862,8904.102909789792,26.094063293540504,9.409238372074725,22.900000000000002,22.700000000000003,23.0,52.85635047175862,46.800484489680954,37.3040558988228,426,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1320,bloco_011.csv
0.00011645536984751504,0.1316738499284507,0.017338002754980156,0.1316739014263393,0.29536347618190023,-0.26824850389610533,0.5636119800780055,-0.06337632236974598,-1.2749733377117174,2.2431436524809873,1.126240093249605,2.5263183163424467,2.7714648974604765,1000,0.1,0.0,50.0,50.0,22.8,52.529650482693356,8669.01698047101,25.798345775123956,9.150364018552224,22.8,22.700000000000003,22.900000000000002,52.529650482693356,51.00799751831887,28.173746821615637,427,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1320,bloco_011.csv
0.00013457693798116086,0.13004733250857217,0.01691230869259513,0.13004740214070934,0.29536347618190023,-0.26824850389610533,0.5636119800780055,-0.06112303045673513,-1.3063292815351784,2.2711985885140664,1.1262632919321938,2.5579675989316044,2.809739550651991,1000,0.1,0.0,50.0,50.0,22.8,45.574634834606044,8456.179004993133,25.61928524254068,9.15556994951289,22.8,23.0,22.900000000000002,45.574634834606044,43.09314000434334,37.67150428879511,428,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1320,bloco_011.csv
0.00014595391882730977,0.12921799990761385,0.016697291500124094,0.1292180823362989,0.2767001068968911,-0.2372291727506604,0.5139292796475515,-0.05312030199253958,-1.300294727894822,2.141342000237708,1.128279773637587,2.416032867308859,2.6618305812425294,1000,0.1,0.0,50.0,50.0,22.8,66.94281427923812,8348.68372909436,25.70580448285653,9.527426870661294,22.8,22.900000000000002,23.0,66.94281427923812,32.48006891256702,25.409881232373138,429,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1320,bloco_011.csv
-7.119696796949563e-05,0.1315973207617943,0.01731785483168258,0.1315973400213349,0.2717740439399976,-0.2730193125635471,0.5447933565035448,-0.06414898817134293,-1.266025692740606,2.0746567713244395,1.1319749961366807,2.3484595907049206,2.593270219625318,1000,0.1,0.0,50.0,50.0,22.900000000000002,53.395968719543205,8658.933230504403,25.53339065028074,9.000852490926865,22.900000000000002,22.8,23.0,53.395968719543205,49.25973424072426,24.794024199267273,430,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1320,bloco_011.csv
-9.545659345955915e-06,0.1317738474837,0.017364346880657428,0.1317738478294424,0.2533794175638419,-0.2730193125635471,0.526398730127389,-0.0753810088152072,-1.2330338305216726,2.07187781992161,1.13468092850414,2.3509202484557856,2.5959318864899332,1000,0.1,0.0,50.0,50.0,22.8,51.57249125173038,8682.212544614944,26.11239173605012,9.298316542358867,22.8,22.900000000000002,22.700000000000003,51.57249125173038,40.411810293451225,39.08051411451784,431,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1320,bloco_011.csv
-0.0001213955619392156,0.13159300014688663,0.017316717687658505,0.13159305614104783,0.2905701338012902,-0.2584819138450513,0.5490520476463415,-0.07639785480369903,-1.2519820176601082,2.2080962500775345,1.127916831548647,2.490548926141902,2.7326280953029123,1000,0.1,0.0,50.0,50.0,22.8,56.51505027812342,8658.384596634625,26.193183229444507,9.267967408630295,22.8,22.700000000000003,23.0,56.51505027812342,47.570132159845606,30.453580070386792,432,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1320,bloco_011.csv
0.00039999484370828686,0.12846085506678248,0.016502191284488894,0.12846147780702155,0.24320627425658153,-0.23597122295412715,0.4791774972107087,-0.0881351408968939,-1.3122623225791632,1.8932233881189882,1.1303083020601503,2.1399261132453384,2.362803995754294,1000,0.1,0.0,50.0,50.0,22.700000000000003,61.906639030196615,8251.2657504352,24.923268460594056,9.471782633029871,22.700000000000003,22.6,22.900000000000002,61.906639030196615,28.919417426229767,23.44855894998304,433,0,999,0.0,9.99,4.995,10.0,1,,M1_1320,bloco_012.csv
-0.00018173278669100174,0.13106495110825817,0.017178021409010105,0.13106507710223905,0.24492460093688107,-0.24081276092541987,0.48573736186230093,-0.05934600436750002,-1.3185155226338439,1.868725112379283,1.1299755684042347,2.1116137210520476,2.3295407239109416,1000,0.1,0.0,50.0,50.0,22.8,59.89599941443443,8589.045840530332,25.440136409481727,9.115824516419869,22.8,23.0,22.700000000000003,59.89599941443443,37.12101841363641,29.896556066799658,434,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1320,bloco_012.csv
-0.00011310113081623846,0.1315093126065271,0.017294699302241267,0.13150936124134682,0.24492460093688107,-0.25729337376010936,0.5022179746969904,-0.06883436094940767,-1.290670467824574,1.9564643256682155,1.1343297271861865,2.2192756447847333,2.461287421693309,1000,0.1,0.0,50.0,50.0,22.900000000000002,62.46330078098646,8647.36802504893,25.677788747931622,9.275303003248537,22.900000000000002,22.8,22.700000000000003,62.46330078098646,37.65555483782263,35.95057398926244,435,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1320,bloco_012.csv
0.00013797776187711309,0.13123979338089592,0.017223883366660253,0.13123986591170775,0.28204636587279164,-0.25729337376010936,0.5393397396329009,-0.07539034772344054,-1.285731041404525,2.1490906281673565,1.1313950032826148,2.431470398310043,2.6920552425223048,1000,0.1,0.0,50.0,50.0,22.8,53.29393502706721,8611.985953017273,25.70540787828986,9.275081535360153,22.8,22.900000000000002,22.700000000000003,53.29393502706721,50.47768872818173,24.830759754221496,436,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1320,bloco_012.csv
9.974330679950683e-05,0.13166414952259886,0.017335448269509272,0.13166418730329263,0.28204636587279164,-0.27661711790408483,0.5586634837768765,-0.06025120373613369,-1.3045907412923075,2.142164636030365,1.1254444098296792,2.410887214555203,2.65153162412626,1000,0.1,0.0,50.0,50.0,22.900000000000002,54.227389672363294,8667.75511241039,25.99585092452072,9.20287343238308,22.900000000000002,22.700000000000003,22.6,54.227389672363294,49.01684823804967,31.58835289316456,437,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1320,bloco_012.csv
-0.00013729709957918516,0.1299186492321756,0.016878855418313084,0.12991872177945193,0.24921292933790073,-0.27661711790408483,0.5258300472419856,-0.057581716677424545,-1.2899029199656238,2.12915516805704,1.1317452958709724,2.409661345627925,2.663938914209557,1000,0.1,0.0,50.0,50.0,22.700000000000003,59.071843292376386,8439.461203085222,25.43880158996928,9.02717800033892,22.700000000000003,22.8,22.900000000000002,59.071843292376386,36.606009103980966,26.320096617924346,438,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1320,bloco_012.csv
